Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R3H6WDD1573PUH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,P3dr0,"3,0 su 5 stelle",Recensito in Italia il 6 febbraio 2024,"Premessa, sono da sempre stato un appassionato di tecnologia, smartphone in prims, ho avuto Android per tanti anni passato poi da 4 anni ad iOS. Cercavo un prodotto the mi facesse uscire dal mondo limitato Apple, e vedendo le mille recensioni e essendo un seguace di Samsung ho preso in prevendita s24 ultra, che però ho reso, sotto spiego i motivi per cui con grande “rammarico” sono restato con iphone 15 pro, ma ci mancava poco, anzi pochissimo!

Design ed estetica

S24 ultra ha un design elegante con materiali di pregio (anche se pare che il titanio usato sia peggiore di quello usato da Apple). Quest’anno con lo schermo piatto personalmente lo preferisco ai suoi predecessori. Forse un po’ troppo rettangolare e gli angoli in tasta non sono molto confortevoli. Sebbene sia grande (io ho mani piccole) si usa bene ed è un piacere tenerlo in mano (ma dopo un po’ reggere il suo peso, si sente e anche il mignolo ne risente)

Software e AI

La One UI a me è sempre piaciuta e la 6.1 porta con sé tante novità e si avvicina come fluidità / animazioni a iOS, anzi spesso si ha la sensazione che vada molto meglio di iOS, rapido, reattivo, pulito. Samsung aggiunge personalizzazioni alla versione stock di Android che aiutano il consumatore ad avere il meglio nell’usabilitá (esempio la separazione del volume notifiche da quello della suoneria, che in android stock è unico, come in iphone). Le differenze tra iOS e Android sono praticamente poche lato UI/UX se non quelle tipiche dei due OS. Passare da iPhone a S24 ultra non sarà un problema assolutamente e non si avrà la sensazione di avere un telefono meno premium! (alcune app di terze parti potrebbero curarle un po di più, ma non è colpa di Samsung) . Una cosa che ho invece non apprezzato è la tastiera, sia quella samsung che quella google, tutte mi davano la sensazione di lentezza e commettevo tantissimi errori nello scrivere con auto correttori veramente poco efficaci (con Iphone non ho mai avuto questa sensazione), come se i miei tocchi non venissero recepiti correttamente. Inoltre vi sono troppe app doppie, tuttavia il bello di android è che c’è sempre modo di scegliere quella che si vuole e rimuovere le
altre. Sensazionale l’integrazione con Hiya per le chiamate spam (con iphone la si sogna).
Per quanto riguarda AI, carine le funzioni con il testo, le note, la trascrizione, le chiamate con traduzione, ma detta tra noi forse ancora un po presto per dargli un utilizzo da wow!

Camere

Una delusione, soprattutto nei video, il punta e scatta non è consistente, foto molto sovraesposte, troppa elaborazione post produzione, e tra una cam e l’altra il passaggio non è fluido. Ok se si disattiva l’’ottimizzazione le cose migliorano, ma solo in modalità pro si ottiene qualcosa di accettabile, anche se la 5x nei video anche in pro non mi piaceva per nulla.
Insomma non mi convinto al 100%, ma molto
probabilmente con qualche aggiornamento sistemeranno!

Batteria ed autonomia egregia, non avrete problemi.

Ultimo punto, so che Apple è un mondo chiuso, ma escludere gli utilizzatori Mac completamente obbliga a stare con iPhone per la Universal clipboard o hand off e airdrop.

Samsung dovrebbe riprendere in considerazione gli utenti Mac e non solo Windows, non tutti gli utenti Mac vogliono usare iPhone, ma se gli
si complica la vita sicuramente non prendono un Samsung. Ad ogni modo esistono modi per mimare la universal clipboard con KDE Connect e usare quick share con NearDrop, ma non sono 100% la stessa identica cosa!

il pennino è carino, l’ho usato poco, ma è un plus averlo!

Per concludere smartphone top di gamma, con ottimo software e funzioni AI carine, camere inconsistenti per i miei gusti, ma l’ho reso con un po’ di rammarico e forse me ne pentirò!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1HOOL3A2RPFWD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Angelo,"5,0 su 5 stelle",Recensito in Italia il 7 agosto 2026,"Il telefono funziona benissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R32O044WNVH49/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Muhammad haroon arif,"5,0 su 5 stelle",Recensito in Italia il 4 agosto 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2LFUCKIUG0JMW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Valentina,"5,0 su 5 stelle",Recensito in Italia il 1 agosto 2026,"Bellissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R37WR3F7D88ONX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Michele Vitucci,"5,0 su 5 stelle",Recensito in Italia il 30 maggio 2026,"Già possessore di Samsung Galaxy S1, Note 1 e Note 4)...
Dopo una fase di prova di altri brand, ancorchè non deluso da questi ultimi, ho deciso di tornare al mio primo amore. E' mia abitudine tenere il cell almeno 4/5 anni e questa serie è quello che mi dà più fiducia. Inutile aggiungere molto altro visto che questo smartphone è ultra-recensito, quindi mi limito a confermare tutti i giudizi (ultra) positivi ;)
"
https://www.amazon.it/portal/customer-reviews/srp/-/R38QERDMBS1H30/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni,"5,0 su 5 stelle",Recensito in Italia il 25 maggio 2026,"Telefono che non ha bisogno di commenti. Nel 2026 continua ad essere uno dei top. Poche differenze con i nuovi modelli, se trovato a buon prezzo rimane molto valido. Consigliatissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1EXTQORSLBF5C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sile,"4,0 su 5 stelle",Recensito in Italia il 22 marzo 2024,"Il telefono è bello, c'è poco da girarci intorno, arrivo da un iphone 12 tenuto per 4 anni e devo dire che l'impatto più rilevante è proprio la grandezza del dispositivo, ci ho fatto l'abitudine velocemente.
Lato fotocamere direi che siamo al top, se non per un unico difetto, quando avvicini la fotocamera per catturare un dettaglio, come potrebbe essere la scritta minuscola sul retro di un prodotto, la fotocamera da di matto e inserisce autonomamente la grand angolare (?) Cercando di simulare una foto macro attraverso software, non ho ancora trovato modo di disabilitare questo switch automatico.
La nota più dolente per me è l'impronta digitale, il telefono è protetto da un vetro temperato di fattura spiegen, ovviamente dopo l'installazione di quest'ultimo ho proceduto a rimuovere le impronte già registrate per rifare l'operazione, già dal momento del set up mi dava costantemente l'errore ""premi più forte""
Ho registrato il pollice anche 2/3 volte ma niente, l'80% delle volte l'impronta non funziona.
Il vetro utilizzato fa parte della lista di samsung nella categoria ""approved"" ma la lettura dell'imposta risulta difficoltosa.
Ironicamente, quando il dito è idratato la lettura avviene il 100% delle volte.
Mi sembra assurdo che per il prezzo premium che viene richiesto, uno si debba leccare il dito prima di poter accedere al proprio telefono.
La soluzione sarebbe quella di togliere il vetro temperato ma così facendo si rischia di sottoporlo a micro graffi e soggetto a crepe, insomma, lo adoro ma non è proprio il massimo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R8W9L8VGKL9BR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Eugenio,"2,0 su 5 stelle",Recensito in Italia il 3 aprile 2024,"Spinto dai vari influencer e dalle continue recensioni entusiastiche, alla fine mi sono lasciato convincere e ho comprato il tanto decantato Samsung S24. All'inizio ero entusiasta: le caratteristiche tecniche sembravano impressionanti, il design elegante e i materiali di pregio trasmettevano una sensazione di qualità premium. Tuttavia, dopo qualche settimana di utilizzo e con un occhio più critico, ho iniziato a riflettere.
Guardandomi attorno, ho deciso di provare altri smartphone sul mercato, alcuni dei quali costavano ben 1/4 in meno. E sapete cosa ho scoperto? Che l'intelligenza artificiale, tanto pubblicizzata in questo modello, ormai è presente in quasi tutti i dispositivi, anche in quelli di fascia media. I comparti fotografici? Sono eccellenti su molti altri smartphone, nonostante il prezzo inferiore. E per quanto riguarda la velocità? Beh, un dispositivo da 350 euro è quasi indistinguibile da questo in termini di prestazioni.
C'è poi il peso, un aspetto che non avevo considerato a fondo al momento dell'acquisto. Il Samsung S24 pesa 250 grammi, ed è davvero troppo per un dispositivo che porti sempre con te. È come avere un mattone in tasca. Certo, i materiali come il titanio sono affascinanti, ma alla fine non fanno una grande differenza per l'utente medio. E diciamolo: chi si preoccupa realmente del titanio quando il dispositivo finisce comunque con una cover protettiva di plastica?
Alla fine ho deciso di venderlo e recuperare almeno 1200 euro. Ho preso uno smartphone di fascia media (350), spendendo molto meno e senza percepire una vera perdita in termini di funzionalità. È qui che ho iniziato a interrogarmi sulle motivazioni che spingono alcune persone a giustificare un acquisto così costoso. Sì, le foto del Samsung S24 sono migliori. Ma migliori per chi? Se siete fotografi professionisti o dovete coprire un evento come un matrimonio, allora la qualità extra potrebbe fare la differenza. Tuttavia, per l'uso quotidiano dell'utente medio – scattare una foto al volo, postarla sui social, o immortalare un ricordo familiare – le fotocamere degli smartphone di fascia media sono più che sufficienti.
E lo stesso vale per la velocità. Certo, questo dispositivo è leggermente più rapido, ma nell'uso reale di tutti i giorni – aprire un'app, mandare un messaggio, guardare un video – la differenza è impercettibile. Alla fine, credo che molti giustifichino l'acquisto semplicemente per non ammettere di aver speso una cifra esagerata per un oggetto che offre solo marginali miglioramenti rispetto a modelli più economici.
Personalmente, ho imparato una lezione importante: non sempre il top di gamma vale l'investimento. La vera sfida, oggi, è trovare un equilibrio tra qualità e prezzo, senza lasciarsi trascinare dal marketing o dalle opinioni degli influencer.
"
https://www.amazon.it/portal/customer-reviews/srp/-/REYXGHZ9RVEU1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Nico,"5,0 su 5 stelle",Recensito in Italia il 16 marzo 2024,"SAMSUNG Galaxy S24 Ultra 512GB l'ho acquistato pur avendo ancora il S23 Ultra. Rispetto alla versione precedente ci sono stati miglioramenti significativi. In primis il materiale e la cpu, il primo sicuramente più premium del precedente modello mentre per la cpu posso solo dire che è fulminea, processore sicuramente migliorato. Per quel che riguarda la batteria non ho notato un significativo aumento nella durata ma comunque è in linea con il precedente modello cioè una/due giornate con uso medio/intenso. L'intelligenza artificiale lascia il tempo che trova, secondo il mio parere, ma magari potrebbe interessare a qualcuno. Il display è stato migliorato con luminosità sotto il sole ottima e in generale con una protezione da graffi e urti maggiorata (anche se, a mio avviso, è meglio trattalo bene....). Il comparto fotocamere, a mio modesto avviso, non ha avuto un miglioramento degno di nota, anzi non mi è piaciuto il downgrade della fotocamera periscopica riguardo lo zoom 100x, ha una leggera perdita di dettaglio rispetto al mio S23 Ultra. In conclusione consiglio l'acquisto, anche grazie alla comodità del pagamento rateale Amazon 12 rate oppure Cofidis, ma non lo consiglio per un passaggio dal S23 Ultra a questo modello, non ne vale la pena. Tempi di consegna Amazon come sempre ottimi. Ultima cosa: ho registrato il prodotto sul sito Samsung per ricevere il Galaxy Tab S9 FE e nel giro di 4/5 giorni ho avuto a casa il tablet, complimenti anche a Samsung.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3L0OV3DSD4HWO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Filo,"3,0 su 5 stelle",Recensito in Italia il 16 luglio 2024,"Premetto con dire che ho avuto apple e samsung in egual misura negli anni e non sono fan di nessuno dei due in particolare.
Ho acquistato questo S24 ultra per sostituire il mio S20 5G.
Pregi:
Batteria di ottima durata anche con un utilizzo importante
S pen utile per molte cose e funziona davvero bene (è un plus che solo questo telefono ha)
Estetica indiscutibilmente bella e solida
Velocità processore ed esecuzione applicazioni veramente il top. Dopo mesi di utilizzo posso dire che non mi si è mai bloccato.

Difetti:
Il peso è notevole ma si fa perdonare dalla moltitudine di potenza che può esprimere questo dispositivo al pari di un ottimo PC

Fotocamere ancora da perfezionare, in pieno giorno nulla da dire ma nulla di particolarmente entusiasmante rispetto al mio vecchio S20. Forse avevo aspettative troppo alte io o forse dovranno perfezionarle con aggiornamenti software.
Il display è il tasto più dolente perché mentre di giorno pare tutto perfetto con un sistema antiriflesso da paura che ti fa sognare, poi ti accorgi che in una stanza da letto buia mentre tu scrolli prima di dormire il display nei grigi è completamente a righe diagonali fastidiose.
Il problema è che pare sia un difetto di molti display di questi s24 ultra, il difetto è ampiamente discusso sul sito ufficiale samsung ma la cosa inaccettabile per un telefono di questa portata econimica è che samsung pare non interessata molto alle segnalazioni e sia un difetto hardware dei display irrisolvibile.
Io ora non riesco ad appurare la verità ma mi limito a leggere il forum sul sito ufficiale e non ci sono soluzioni per gli sfortunati come me che si sono accorti di questo difetto. Ovviamente rimandare indietro il telefono o sostituire il display potrebbe diventare un odissea a cui nessuno vorrebbe partecipare.
Peccato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2GBKXIWWD75PJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mirko D,"4,0 su 5 stelle",Recensito in Italia il 31 gennaio 2026,"Sappiamo di quale cellulare si tratta, ottimo e comprato ad un prezzo che il negozio non mi
"
https://www.amazon.it/portal/customer-reviews/srp/-/REF1JHORSX00C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Simone a.,"5,0 su 5 stelle",Recensito in Italia il 4 novembre 2025,"telefono ottimo! preso per usarlo qualche mese, poi l'ho venduto. Volevo vedere come gira e devo dire che non è male! Io sono abituato a telefoni base di gamma. Unico neo è che il telefono è molto delicato, soprattutto lato display cioè a mio parere se cade e si rompe il costo per la riparazione è molto alto. Poi altro problema in scatola si trova solo cavo e manuali. Per il resto ovvio che samsung è una garanzia! quindi il telefono essendo il top di gamma non ha niente da invidiare ad altri teelefoni. Altra cosa di cui ho sentito la mancanza è il jack per cuffie e espansione di memoria tramite sd card cose a cui sono ancora abituato... per il resto ottimo smartphone!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R146ZXX56SVNIW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alexy,"5,0 su 5 stelle",Recensito in Italia il 3 aprile 2026,"Samsung sempre una garanzia!
Ottimo telefono soddisfattissima della scelta.
Ci lavoro tutto il giorno e ha una buona durata della batteria.
Intuitivo facile veramente valido.
Foto e video di ottima risoluzione.
Non riesco a trovare un difetto a questo telefono!
"
