Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R17K1UZ53KGXTM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,giuseppe mauro,"4,0 su 5 stelle",Recensito in Italia il 6 marzo 2026,"Buon prodotto. Ottima fotocamera, anche se un po' lenta nell'acquisizione dell'immagine. Ottima la modalità luna e ""notte stellata"". Veloce a patto di non stressarlo troppo (non è un telefono per giocare, insomma). Buona autonomia, nessun blocco o riavvio imprevisto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2MUO4FN1SG3EX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Italo,"4,0 su 5 stelle",Recensito in Italia il 12 marzo 2026,"no va l 'HOTSPOT
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2ELVLIB1P0O0O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roberto F.,"5,0 su 5 stelle",Recensito in Italia il 5 maggio 2026,"Ha funzionato sempre bene,non ho critiche da fare, poi c'è da da dire che non lo uso in modo intensivo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3T0Q1WP0ZGN2M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Muga,"3,0 su 5 stelle",Recensito in Italia il 20 febbraio 2025,"Di per sé il telefono funziona molto bene ed è stupendo esteticamente.
Vado molto in montagna perciò ho la necessità di avere un telefono abbastanza resistente agli urti e all'acqua. In entrambi i casi si comporta bene e offre delle buone foto quindi nel complesso sono soddisfatta.
Ma passiamo ora ai punti dolenti che mi spingono a lasciare una recensione non molto positiva.
Il primo è che molto spesso per scattare una foto richiede di mantenere il cellulare fermo; il risultato è una foto nitida, quindi ne vale la pena, ma ne rimette il ""punta e clicca"" su cui si basano i cellulari.
Il secondo punto, il vero problema nel mio caso, è lo schermo curvo. Per proteggere il telefono utilizzo sempre una cover simil rough e un vetro proteggi schermo, due cose che in un dispositivo con schermo curvo non riescono a convivere, una entra in conflitto con l'altra. Il proteggi schermo in vetro è saltato via senza che me ne accorgessi, quello in hydrogel si applica bene solo sulla parte dritta dello schermo, lasciando i bordi alzati come covo per ogni possibile avanzo di sporco che riesca ad accumulare.
Mi dispiace aver riscontrato questo caratteristiche che personalmente trovo davvero snervanti, perché di per sé stiamo parlando di un telefono che è meraviglioso nell'utilizzo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2S431D2HE3MF4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,alexm,"3,0 su 5 stelle",Recensito in Italia il 15 giugno 2025,"Bel cellulare, ordinato e nonostante prime, arriva dall'estero e non comprendo perché se venduto in Italia non hanno una scorta in Italia. Ho atteso 5 giorni, già questo mi lascia perplessa. L'ho comprato 8+256 solo perché venduto e spedito da Amazon, ma oggi come oggi 256 GB sono forse pochi, avrei optato per il doppio se cellulare venduto da Amazon. Batteria dura poco, solo un giorno + non ha uscita per cuffie - nota negativa; ricarica fulminea in 1 ora circa, bel aspetto, caricatore incluso con tanto di custodia in gel e filo ricarica - nota positiva. In generale lo ricomprerei a 512 GB di capacità e se batteria durasse almeno 48 ore.
Aggiornamento dopo alcuni giorni di utilizzo: la batteria dura davvero poco, non si raggiunge le 24 ore se si guardano dei video YouTube o lo si usa normalmente. Penso di restituirlo, in quanto acquistato per sostituire un telefono cui batteria durava uguale a questo ma vecchio del 2019, quando acquistato durava veramente 48 ore. Delusa.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1TC5CYOH2TSO9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Borz,"5,0 su 5 stelle",Recensito in Italia il 2 marzo 2025,"Pro:

Display curvo Vision da 6,7"" con refresh rate a 120Hz
Fotocamera Sony IMX890 con zoom ottico 3X
Batteria da 5000mAh con ricarica SUPERVOOC da 67W
Processore Snapdragon 7s Gen 2 per prestazioni fluide

Contro:

Interfaccia software non sempre intuitiva
Design forse troppo simile ad altri modelli

Commento:

Il realme 12 Pro+ 5G è uno smartphone che offre un ottimo equilibrio tra prestazioni e prezzo. Con un display da 6,7"" a 120Hz e una fotocamera di alta qualità, è perfetto per gli amanti della tecnologia. La batteria da 5000mAh dura facilmente per tutto il giorno, e la ricarica SUPERVOOC è davvero rapida. Tuttavia, l'interfaccia software potrebbe essere migliorata e il design è abbastanza simile ad altri modelli sul mercato. Nel complesso, un prodotto molto competitivo per chi cerca uno smartphone completo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1ERQTPR1RD92N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"4,0 su 5 stelle",Recensito in Italia il 28 agosto 2024,"Ormai sono 22 giorni che uso Realme 12 pro plus 5G e devo dire di esserne molto soddisfatta!! L' unica cosa che, forse, mi ha lasciato un po' delusa e per cui non ho dato 5 stelle è il reparto fotografico. Mi spiego: di giorno, nulla da dire, foto SPLENDIDE,👍👍😄😄 ma di sera, la qualità scende MOLTISSIMO😞😞 Foto spesso sgranate o poco ""naturali"" e a volte oscure🫤🫤☹️Comunque, ci ero abituata dallo smartphone
precedente🥴🥴🤷🤦Esteticamente è decisamente bello e, con le 4 fotocamere posteriori, anche originale☺️☺️🤩Ricapitolando, lo consiglierei certamente, nonostante tutto, anche perché la notte è breve😉🤣🤣🤣e poi non la si passa certamente fotogrfando SEMPRE!😁😁😁
"
https://www.amazon.it/portal/customer-reviews/srp/-/RQGGJNYDBC3VQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Daniele Ferrante,"5,0 su 5 stelle",Recensito in Italia il 23 dicembre 2024,"**Realme 12 Pro Plus 5G:**

**Pro:**
- **Display Super AMOLED** da 6,7 pollici con colori vividi e neri profondi.
- **Prestazioni solide** grazie al processore **Qualcomm Snapdragon 6 Gen 1** e fino a **12 GB di RAM**, ideali per multitasking e giochi.
- **Fotocamera principale da 50 MP**, con buoni scatti anche in condizioni di scarsa luce.
- **Batteria da 5000 mAh** con ricarica rapida a **67W**.
- **Supporto 5G** per connessioni veloci.

**Contro:**
- **Realme UI** può sembrare pesante per chi preferisce un Android più semplice.
- **Audio mono** senza altoparlanti stereo.
- **Nessuna certificazione IP** per resistenza a polvere e acqua.
- **Aggiornamenti software** non sempre rapidi.

**Conclusione:** Ottimo dispositivo 5G con prestazioni solide, fotocamera da 50 MP e batteria duratura. Ideale per chi cerca un buon rapporto qualità-prezzo, ma con qualche limite come l'audio e la mancanza di resistenza all'acqua.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3UKLLW7YAIO3W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Hippyhoppoh,"5,0 su 5 stelle",Recensito in Italia il 4 novembre 2025,"Telefono principale da 1 anno esatto e regge ancora benissimo anche lato batteria! Ottimo telefono sotto tutti i punti di vista, lato fotocamere eccellente per la fascia di prezzo; formidabile l'obiettivo telescopico ottico 3x. buono il processore come consumi, anche se non è un fulmine di guerra.
Foto senza perdite di qualità fino a 6x e buone fino a 10x. Allego foto di prova.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R107IGATZG9I6Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,emanuele,"3,0 su 5 stelle",Recensito in Italia il 14 marzo 2025,"Telefono molto bello, elegante. Lo utilizzo da pochi giorni ma le prestazioni direi appaiono già ottimali. Trovo solo un pò fastidioso il modo di tornare indietro durante la visualizzazione in un'APP (quei favosi tastini in basso dove c'è la freccetta per tornare indietro). Il punto debole che proprio trovo insopportabile per un telefono come questo, è il difficile, anzi spesso impossibile accoppiamento con orologi tipo smart waych. Non li trova durante la ricerca automatica, non li trova nemmeno se viene specificato il modello (tra latro riportato nell'elenco del telefono stesso). Morale della favolo, un orologio da poco acquistato, adesso con questo cell non serve piu a nulla!!! Inoltre, inutile caricare il cell con centinaia di APP inutili, stupide e che cercano solo di propinarti pubblicità all'infinito, in particolar modo per i giochini dove è impossibile giocarci perchè ogni 5 secondi scatta una pubblicità da guardare se si vuole proseguire il gioco! Per il resto vedrò prossimamente. Per adesso 3 stelle.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2JTYPMNLIOBAT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Fabrizio,"5,0 su 5 stelle",Recensito in Italia il 23 agosto 2025,"Ottimo cell a questo prezzo (pagato 259€).
La fotocamera è davvero da top di gamma x le foto.
Il mio non l'ho mai aggiornato lasciandolo con android 14. Alcuni dicono che con l'aggiornamento peggiora in alcune cose tipo le foto col tele. I più paranoici dicono che gli aggiornamenti determinano un calo delle prestazioni per indurti a comprare il modello nuovo... Per ora mi godo la superluna senza patemi d'animo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1NZHNI8X7OE8S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,giacomo,"5,0 su 5 stelle",Recensito in Italia il 10 dicembre 2025,"Dopo 1 anno di utilizzo posso dire di essere molto soddisfatto del prodotto. Fotocamera di ottimo livello considerando il prezzo del telefono. La batteria dura quasi 2 giorni con 4g (no gaming) e la linea mi piace parecchio. Consigliato.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RY2AHUVFKBIK6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 6 luglio 2024,"Arrivo da un Oppo find X3 Neo che mi sono trovato benissimo ma ahimè mi ha lasciato a piedi con la batteria!

Real me 12 pro+ una volta arrivato si nota subito per la sua estetica molto bella. Aggiornato immediatamente e impostato il telefono a prestazioni massime (schermo 120hz) va veloce non si blocca e si naviga molto bene!! Ho passato tutte le app del vecchio telefono tramite, batteria molto buona non scalda e dura una giornata tranquillamente con uso intenso 30% alla sera.
Ma la fotocamera voto 10 dopo moltissime recensioni viste su YouTube posso confermare che sia la telecamera principale che la 3X sono davvero ottime (foto con la 3X).

Non resta che vedere la durata della telefono con gli aggiornamenti e la batteria✌️
"
https://www.amazon.it/portal/customer-reviews/srp/-/R18Q2C997N6TDA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giordana ,"5,0 su 5 stelle",Recensito in Italia il 3 dicembre 2024,"Acquistato durante il Black Friday quindi con una scontistica maggiore ma di fatto ha un prezzo decisamente basso per le prestazioni ... Un top di gamma mascherato direi!
Acquistato per sostituire il mio Oppo find X3 Neo .... Decisamente soddisfatta!
La fotocamera è stata la sorpresa maggiore, fotografie bellissime, ben definite.. uno zoom spettacolare!!
Messo un paio di foto scattate in casa con luce artificiale non ottimale...
Acquisto assolutamente consigliato anche a prezzo di listino quindi a maggior ragione al prezzo di vendita attuale, intorno ai 350 euro.
Venditore consigliato, arrivato in un paio di giorni... Tutto semplicemente perfetto.
"
