Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R2AF5KZ0UWCBES/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lila,"4,0 su 5 stelle",Recensito in Italia il 10 settembre 2024,"Come il mio precedente OnePlus, l'uso intensivo fa scaldare moltissimo sia la batteria che tutto il telefono. A parte questo, telefono molto bello e robusto, performante.
Mi aspettavo meglio le foto, non sono nulla di che nonostante le quattro lenti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R31743MKTR399U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,aminul islam,"3,0 su 5 stelle",Recensito in Italia il 10 marzo 2024,"Il telefono arrivato perfettamente..ache se una cover poteva regalare il venditore..sul sito di oneplus ita e in omaggio...

Ma la cosa piu importante e gli aggiornamenti...
Siamo a marzo del 2024 e il telefono ancora con patch di sicurezza del 2023 dicembre(CPH2609_14.0.0.307(EX01)..??? Mentre le versioni India e globale hanno gia ricevuto il patch di febbraio(CPH2609_14.0.0.500(EX01)...come mai? Io se non ricevo un aggiornamento simile entro due settimane..allora restiuiro il telefono..
...
Del resto x ora sembra tutto ok..apprte manca una opzione di vibrazione morbida che dovrebbe arrivare con il patch di sicurezza febbraio..vbb aspetto due settimane..
"
https://www.amazon.it/portal/customer-reviews/srp/-/R178WOZI12TONX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessandro,"5,0 su 5 stelle",Recensito in Italia il 12 novembre 2025,"Ottimo telefono con rapporto qualità prezzo eccellente
"
https://www.amazon.it/portal/customer-reviews/srp/-/R38IWCFUOERMXF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,VITO,"4,0 su 5 stelle",Recensito in Italia il 22 luglio 2024,"Telefono molto valido, mi aspettavo di più dalla fotocamera ed inoltre mentre si registra un video manca la possibilità di invertire la fotocamera da frontale a posteriore in fase di registrazione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1NK3Q564YGBOC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,gaetano,"5,0 su 5 stelle",Recensito in Italia il 20 luglio 2025,"Oltre le misure aspettative,veloce ,carica che dura un giorno con uso intensivo, display luminoso e dettagliato.......
"
https://www.amazon.it/portal/customer-reviews/srp/-/R35ANQ8DACJ123/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"5,0 su 5 stelle",Recensito in Italia il 20 luglio 2025,"Ottimo prodotto, a un buon prezzo, tutto come descritto, sia sull'articolo, che sulla spedizione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RJ21HPW0AFI1A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Angela ,"5,0 su 5 stelle",Recensito in Italia il 13 ottobre 2024,"Io avevo il Samsung s 20+ , dopo varie ricerche e ascoltando tantissime recensioni mi sono convinta a prendere Onlus 12R. Devo dire di essere soddisfatta lo consiglio. Ha un costo accettabile, la fotocamera è buona.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2LXZS8C2LZNMV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Rino,"5,0 su 5 stelle",Recensito in Italia il 5 dicembre 2024,"Molto bello , funzionale e velocissimo. Scatta belle foto.
È molto fragile, è da proteggere immediatamente con una custudia che inopportunamente non è fornita dalla casa
"
https://www.amazon.it/portal/customer-reviews/srp/-/RCD4YIQACDA00/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roman p.,"5,0 su 5 stelle",Recensito in Italia il 28 febbraio 2025,"Il marchio non mente mai, un super telefono e la batteria che dura minimo due giorni! Veramente consigliato!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2Z3XJO9FMO154/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco D.,"5,0 su 5 stelle",Recensito in Italia il 5 giugno 2024,"Che dire, ormai sono diventato un fan della linea One plus. Il 12 r è un ottimo compromesso tra delle ottime componenti e un ottimo prezzo. Batteria top e prestazioni eccellenti. Nessun competitors riesce a far uscire telefoni del genere con queste fasce di prezzo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1PDNZMLWKVNSG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,domenicarc,"5,0 su 5 stelle",Recensito in Italia il 12 gennaio 2025,"Questo è uno smartphone che non delude le aspettative. La batteria dura tantissimo . Bellissime le foto. Lo consiglio.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2SJIZBVY2DPHH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gio,"5,0 su 5 stelle",Recensito in Italia il 24 luglio 2024,"Telefono molto buono ed e' stato un attimo per me passare da un 1+ 8t a un 1+ 12r.
Il venditore ha rispettato la data di consegna ed e' stato parecchio disponibile.
Top!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1VAXTOC0NGI9L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Pachinese,"5,0 su 5 stelle",Recensito in Italia il 30 novembre 2024,"E una cosa molto ben fatta e senza spazzatura di app che non usi molto consigliato davvero non mi aspettavo tanto!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3A6G8V2QW39LS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"5,0 su 5 stelle",Recensito in Italia il 11 maggio 2024,"Il prodotto è stato consegnato dentro un imballaggio altamente protettivo. Perfetto e ha addirittura superato le mie aspettative. Mi è arrivato in anticipo e il venditore ha saputo chiarire ogni mio dubbio con professionalità e gentilezza. Consigliatissimo ^^
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1S39VB4Y0XDB7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Pietro Mirisola,"5,0 su 5 stelle",Recensito in Italia il 10 gennaio 2025,"Il telefono è fluido nel processore e resistente nelle sue componenti. La ricarica ultraveloce è fantastica
"
https://www.amazon.it/portal/customer-reviews/srp/-/RJ9OUQE37EQ1G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Valentino dong,"3,0 su 5 stelle",Recensito in Italia il 17 aprile 2024,"Sembra così così. La qualità non è buona come il telefono OnePlus che ho comprato prima. Non so se è perché questo telefono è più economico o perché ha problemi di qualità.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R39ZI93AFVZ0HZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mario,"5,0 su 5 stelle",Recensito in Italia il 25 aprile 2024,"Lo smartphone è arrivato nei tempi stabiliti, imballato molto bene e al momento sembra non avere nessun problema, l'unica pecca nessuna cover questa volta, visto che questo è il mio terzo ONEPLUS (3T-8PRO).
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1IBL40M9R9YZ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Riccardo,"5,0 su 5 stelle",Recensito in Italia il 12 aprile 2024,"Telefono veloce, batteria molto buona (unica cosa che mi interessava veramente) della fotocamera non posso dire nulla in quanto non la utilizzo praticamente mai.
Io sono soddisfatto dell'acquisto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2Q03QHIQ4J18N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Paula Stecca,"5,0 su 5 stelle",Recensito in Italia il 7 giugno 2024,"Il primo l'ho acquistato 3 anni fa. Ho provato di nuovo un One Plus, e non mi sono pentita. Per nulla!
"
https://www.amazon.it/portal/customer-reviews/srp/-/RCAA098IRT72A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gigi,"5,0 su 5 stelle",Recensito in Italia il 26 gennaio 2025,"Ottimo smartphone, più che consigliato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2MCCAYLZHO5EJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ezio,"5,0 su 5 stelle",Recensito in Italia il 19 dicembre 2024,"One plus non delude mai ottimo smartphone
"
https://www.amazon.it/portal/customer-reviews/srp/-/R993P0D9M4WQZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,caty,"5,0 su 5 stelle",Recensito in Italia il 20 marzo 2025,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RJBAKZP3CMV0C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,vincenzo,"5,0 su 5 stelle",Recensito in Italia il 29 marzo 2024,"E un Cell con delle qualità sia di fotocamera e sia di sistema per il prezzo pagato per me e un top di gamma
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3UZPZHXU44PPM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,PEPPE,"5,0 su 5 stelle",Recensito in Italia il 29 novembre 2024,"Per adesso soddisfatto...(ancora da provare bene)
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3J33WT66PY1F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"1,0 su 5 stelle",Recensito in Italia il 3 luglio 2024,"Dopo appena due mesi di vita , mai caduto e tenuto come nuovo, sono costretto a mandarlo in assistenza per un problema sorto all' altoparlante superiore ( quello che funziona durante le chiamate ) il che comporta il non poter telefonare se non in vivavoce , questo mi costringe ad usare la garanzia che però implica il dover spedire chissà dove lo smartphone e restare senza cellulare nel frattempo chissà per quanto tempo.... Questo , ripeto , dopo appena due mesi di vita ... Resto molto deluso in quanto fedele cliente da anni di Oneplus ma è arrivato il momento di passare ad altro, vedo che la qualità purtroppo va calando
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2KC7XLR8EC8PA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Luca,"5,0 su 5 stelle",Recensito in Italia il 1 luglio 2024,"Il miglior cellulare al mondo per uso/facilità.
Rapporto qualità prezzo ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R305Y7IBBN1D4N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"2,0 su 5 stelle",Recensito in Italia il 22 settembre 2024,"Buon prodotto unica pecca manca ricarica wireless
"
https://www.amazon.it/portal/customer-reviews/srp/-/R26GQX2YRPRFHW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,gianpiero,"2,0 su 5 stelle",Recensito in Italia il 21 aprile 2024,"telefono molto bello esteticamente, software con molti bug e aggiornamenti lenti. presazioni e batteria ottime. sinceramente dovrebbe costare 100 euro in meno
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1IXAZCSME45L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,car,"1,0 su 5 stelle",Recensito in Italia il 6 giugno 2024,"Cellulare da quattro soldi pieno di bug si salva solo la batteria lo butto nel cassetto soldi buttati
"
https://www.amazon.it/portal/customer-reviews/srp/-/RPY6AKJTUXI6K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,fabrie98,"5,0 su 5 stelle",Recensito in Italia il 19 febbraio 2024,"Il OnePlus 12R 5G è un'aggiunta eccitante alla famiglia OnePlus, offrendo una combinazione di potenza, prestazioni e funzionalità avanzate in un pacchetto altamente desiderabile.

La fotocamera del OnePlus 12R 5G è un elemento chiave, con una fotocamera principale da 50 MP dotata di stabilizzazione ottica dell'immagine (OIS), affiancata da un'ultra-wide da 8 MP e una lente macro da 2 MP. Sebbene la configurazione delle fotocamere possa sembrare più modesta rispetto ad altri dispositivi, il OnePlus 12R 5G offre comunque la versatilità necessaria per catturare una varietà di scatti, dalla panoramica alle foto dettagliate in primo piano.

Sotto il cofano, il OnePlus 12R 5G è alimentato dal potente processore Snapdragon 8 Gen 2, che, insieme alla possibilità di avere fino a 16 GB di RAM, offre prestazioni fluide e reattive. La tecnologia RAM-Vita aiuta a ottimizzare l'utilizzo della memoria, garantendo una maggiore stabilità del sistema e una riattivazione istantanea delle app frequentemente utilizzate.

La batteria da 5500 mAh del OnePlus 12R 5G è impressionante e, con la ricarica SUPERVOOC a 100 W, è possibile ricaricare completamente il dispositivo in soli 26 minuti. La tecnologia Battery Health Engine e Charge De-aging contribuisce a mantenere le prestazioni ottimali della batteria nel tempo.

Il display AMOLED Super Fluid da 6,78 pollici offre un'esperienza visiva coinvolgente, con una risoluzione 1.5K e una frequenza di aggiornamento di 120Hz. La tecnologia LTPO avanzata regola dinamicamente la frequenza di aggiornamento per una migliore gestione della batteria, mentre Dolby Vision HDR e il supporto per la riproduzione HDR10+ garantiscono una qualità delle immagini straordinaria.

OxygenOS 14 alimenta il OnePlus 12R 5G, offrendo un'esperienza utente fluida e senza intoppi. Con l'Aquamorphic Design, l'interfaccia visiva è intuitiva e facile da navigare, mentre la stabilità del core di nuova generazione assicura un funzionamento affidabile nel tempo.

In conclusione, il OnePlus 12R 5G è un dispositivo all'avanguardia che offre prestazioni potenti, una fotocamera versatile e un display coinvolgente, il tutto supportato da un software ottimizzato e una batteria durevole. Se stai cercando un telefono che abbia tutto, il OnePlus 12R 5G potrebbe essere la scelta ideale. Tuttavia, è importante tenere presente che la compatibilità con il 5G può variare a seconda dell'operatore, quindi è consigliabile verificare con il proprio provider per ulteriori informazioni.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1IV9UE3BZCE3E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,gianni,"5,0 su 5 stelle",Recensito in Italia il 8 dicembre 2024,"Un grande telefono sotto tutti i punti di vista
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1VWMQD5I50M8G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Leo,"5,0 su 5 stelle",Recensito in Italia il 28 gennaio 2025,"Ho acquistato il OnePlus 12R dopo aver letto diverse recensioni positive e visto vari video e devo dire che dopo mezzo anno di utilizzo mi ci trovo benissimo.

Cosa mi è piaciuto:
⚫️ Beh per prima cosa la capacità della batteria, è semplicemente fantastica dura più che tranquillamente una giornata di uso intenso. Quante volte ci è capitato di dimenticare di mettere in carica il telefono prima di andare a dormire e trovarlo scarico al mattino? a me parecchie, però adesso vi posso assicurare che se dovesse succedere lo ritrovo al mattino sempre con almeno un terzo della carica (anche dopo una giornata di uso intenso).
⚫️ Un altro aspetto molto positivo è la velocità di ricarica, in neanche mezz’ora si riempie completamente la batteria.
⚫️ Come non dimenticarci dello schermo AMOLED a 120Hz, fluidissimo, una gioia per gli occhi (specialmente se ci si era abituati con i modelli un po’ più vecchiotti a “solo” 60 Hz), luminosissimo anche sotto la luce diretta del sole.
⚫️ Processore fantastico, Snapdragon ha creato un gioiellino, velocissimo anche utilizzando il multitasking e quasi senza mai rallentamenti.
⚫️ Reparto fotocamere: senza infamia e senza lode, mi spiego meglio, molto buono per il rapporto qualità prezzo, solo che se il vostro obbiettivo principale è quello di fare foto mozzafiato consiglio un telefono ben più costosetto.

Cosa non mi è piaciuto:
⚫️ Il fatto che senza cover è fin troppo scivoloso e il vetro posteriore non aiuta di certo.
⚫️ Non è presente la cover all'interno della scatola contenente il telefono e va comprata separatamente.

In conclusione:
Il OnePlus 12R è uno smartphone che consiglio a chi cerca un dispositivo potente, fluido e con un Buon design. Il rapporto qualità-prezzo è imbattibile! Se state cercando un telefono affidabile che vi accompagni in ogni attività, questo è quello giusto👍.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3MYTW8Z5AADXC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,riccardo coccioletti,"5,0 su 5 stelle",Recensito in Italia il 29 maggio 2025,"Ottimo
"
,Pedro Colinas,"5,0 su 5 stelle",Recensito in Spagna il 30 dicembre 2025,"Muy buen móvil por el precio.
Noto la mejoría respecto al Nord.
"
,Kate,"5,0 su 5 stelle",Recensito in Polonia in data 4 novembre 2025,"Świetny telefon, zgrabny , płynnie działa , bateria super, zdjęcia wow.
"
,RoD,"5,0 su 5 stelle",Recensito in Svezia il 13 dicembre 2025,"Helt enligt beskrivningen.
"
,Kund,"4,0 su 5 stelle",Recensito in Svezia il 7 giugno 2024,"OBS! Oneplus 12r har INTE Hasselblad kamera, helt fel beskrivning av Amazon (däremot har modellen 12 det, men den är betydligt dyrare).

Inköpt för 6716 kr, finns bättre mobil för det priset juni 2024? Tror inte det.
"
,Richard Klinger,"5,0 su 5 stelle",Recensito in Germania il 1 dicembre 2025,"Ich besitze dieses Handy seit mittlerweile bald einem Jahr und ich bin sehr davon überzeugt.
Das Betriebssystem ist sehr aufgeräumt und sehr an standard Android angelehnt. Es kommt fast keine Bloatware mitgeliefert, was ebenfalls ein willkommenes Extra ist.

Jetzt zur Performance. Der Snapdragon 8 Gen 2 gepaart mit 16GB Arbeitsspeicher liefert sehr gute Performance in allen Bereichen. Standard Dinge wie Internet, Streaming und Bild- und Videobearbeitung funktionieren ohne Probleme. Die Gaming Performance ist ebenfalls beachtlich. Es mag nicht für jeden wichtig sein, aber selbst Nintendo Switch Emulation funktioniert auf diesem Gerät tadellos. Selbst Pokemon Violett läuft einwandfrei.

Der Akku hält sehr lange. Nach einem ganzen Tag starker Benützung bleiben noch locker 40%, wenn nicht mehr. Und dann ist der Akku, dank der 100W Schnellladung innerhalb von ein paar Minuten wieder fast komplett voll. Features wie Smart Charging und der physische Klingelton/Vibrationsregler sind ebenfalls sehr angenehm für die Nutzererfahrung. Die Kamera ist ebenfalls sehr gut und die Qualität der Anrufe mit diesem Gerät lässt nichts zu wünschen übrig.

Auch die Verarbeitung von dem Gerät ist äußerst wertig und stabil. Das Teil ist mir schon so einige Male runtergefallen und trotzdem zeigen sich keine sichtbaren Schäden.

Ich kann dieses Gerät nur empfehlen.
"
,Client d'Amazon,"5,0 su 5 stelle",Recensito in Francia il 4 luglio 2026,"Très bon téléphone qui ne ralenti pas à ce jour et avec une très bonne autonomie
"
,Simon,"5,0 su 5 stelle",Recensito in Francia il 15 luglio 2025,"Excellent téléphone, la batterie est très durable (96% de charge en 1 an d'utilisation non-stop). Les performances sont très bonnes pour cette gamme de prix, et les mises à jour de sécurité sont (très) régulières. Les mises à jour majeures sont d'ailleurs assurées par OnePlus, donc pas de problème de ce côté là.
La partie photo est très bonne également, on retrouve le capteur du OnePlus 11 qui était déjà très bon !
La charge rapide est un petit bonheur, le téléphone charge très vite, on atteint la charge complète en moins de 30 minutes, ce qui est très pratique.

En bref : un excellent téléphone, avec d'excellentes performances ! Je recommande entièrement.
"
,doppler,"5,0 su 5 stelle",Recensito in Germania il 7 marzo 2026,"Top Smartphone.
Einzig die Esim Funktion fehlt. Die ist wohl nicht bei allen Geräten dabei.
"
,Javier GC,"5,0 su 5 stelle",Recensito in Spagna il 18 gennaio 2026,"Un muy buen terminal móvil. 2 años de uso y sigue como el primer día. Tengo la carga de batería limitada al 80% y lo enchufo al llegar al 20%, lo que entiendo que ha ayudado a que la capacidad máxima de la batería esté ahora al 96%.

La cámara también es un buen punto a destacar.
"
,Arkadiusz Wlodarczyk,"5,0 su 5 stelle",Recensito in Polonia in data 18 ottobre 2024,"Jest szybki i śliczny
Polecam
"
,Pierre ,"4,0 su 5 stelle",Recensito in Belgio in data 10 febbraio 2025,"Snel, mooi strak toestel.
Mooie foto's heldere weergave display. Oneplus sowieso een goed toestel.
Zeker weer
"
,Sherin PETER,"4,0 su 5 stelle",Recensito in Belgio in data 5 dicembre 2024,"Excellent battery, performance and screen.
Still returning since the android auto function does not work properly. Sad.
"
,Christopher,"5,0 su 5 stelle",Recensito in Germania il 25 luglio 2024,"Gutes Handy, zu gutem Preis. Bei der Kamera haben sie bei der Budget Variante finde ich etwas stark nachgelassen.
Esim hätte ich mir in einem modernen Handy eigentlich auch erwartet, war am Anfang schwierig weil ich nicht damit gerechnet hatte... Hätte ich aber auch nachschauen können, darum kann ich hier am Rating nichts beanstanden. Sonst läuft das Handy gut. Viel RAM und das merkt man
"
,Cricou,"5,0 su 5 stelle",Recensito in Francia il 4 marzo 2024,"Venant d'un OnePlus 8T, qui était déja un excellent téléphone malgré ses 3ans passés, j'ai changé pour le OP 12R... pour faire rapide c'est un excellent téléphone, doté d'un écran magnifique, d'un processeur 8gen2 surpuissant, et 16go de RAM qui sont largement suffisant pour tout faire
L'autonomie est facilement de 2j pour un usage classique (hors Jeux 3D), la charge 100W est impréssionante .
La partie photo est tres bonne, mais le manque de zoom optique peut faire défaut comparé aux autres photophones .
La partie arriere est bien trop glissante ,donc une coque est obligatoire pour protéger ce téléphone (elle n'est pas livrée avec )
"
,Damian Gawecki,"1,0 su 5 stelle",Recensito in Polonia in data 3 dicembre 2024,"Zamiast telefonu otrzymałem powerbank xD Po 3 telefonach do supporta odstałem jedynie propozycje odesłania produktu i zwrot pieniędzy. Mimo że zakupiłem produkt był na promocji, teraz bym musiał zapłacić pełną cenę.
"
,noe,"5,0 su 5 stelle",Recensito in Spagna il 29 aprile 2024,"El teléfono es lo más buena compra
"
,Anja,"5,0 su 5 stelle",Recensito in Germania il 19 dicembre 2024,"Ich bin eh ein OnePlus Fan und da habe ich es mir geholt. Das Handy ist super schnell, lädt ebenfalls enorm schnell. Bilderqualität super. Bin rundum zufrieden.
"
,Jean-Christophe,"5,0 su 5 stelle",Recensito in Francia il 12 agosto 2026,"Génial comme téléphone, je n'ai jamais été déçu par OnePlus, c'est mon 3ième je les garde 5/6 facile avec une utilisation de 5/6h par jour.
"
,Yolanda ,"4,0 su 5 stelle",Recensito in Spagna il 1 maggio 2024,"Cumple todas nuestras expectativas
"
,Belinda,"5,0 su 5 stelle",Recensito in Spagna il 27 marzo 2024,"He tenido toda clase de móviles. Solo recuerdo los mejores: el Nexus y los One Plus. Este es el cuarto que tengo desde ayer. Mi tope de gasto son 500 eur y en este me he pasado, pero creo que va a merecer la pena. He devuelto un Pixel6 (malo,malo) y un Poco X6 pro, que no era malo, pero no me gustó el mundo Xiaomi.
Este se ve muy potente y es bonito. A ver lo que dura.
"
