Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R1IWGOA814PXVK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ernesto,"4,0 su 5 stelle",Recensito in Italia il 10 agosto 2025,"il google pixel 9 pro è uno smartphone che mi è piaciuto molto per il suo design compatto e raffinato, il display amoled di ottima qualità con luminosità elevata e il processore tensor g4 che offre prestazioni stabili e una buona autonomia. il software nothingos, pulito e personalizzabile, rende l’esperienza utente molto piacevole e aggiornata con tante funzionalità smart.

purtroppo però la fotocamera, pur essendo di livello generale buona, risulta un po’ deludente rispetto alle aspettative elevate che google ha creato negli anni con i suoi pixel. manca uno zoom intermedio 3x, e nonostante il software migliora molto gli scatti, l’hardware non è all’altezza delle migliori soluzioni sul mercato, soprattutto per i video che soffrono di limitazioni e di complessità d’uso come il video boost.

in conclusione, il pixel 9 pro è una scelta azzeccata per chi cerca un telefono compatto, performante e con un software eccellente, ma chi fa della fotografia e dei video la priorità potrebbe restare un po’ deluso dal comparto camera, che risulta sì valido ma non al top del settore.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2CCNFLS7K1N8F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Luca,"5,0 su 5 stelle",Recensito in Italia il 22 marzo 2025,"Ho acquistato il Google Pixel 9 Pro dopo aver reso il Pixel 9 pro XL.
Sono contento della mia scelta, trovo personalmente il 9 pro normale bellissimo perché compatto, non troppo pesante, ben bilanciato. Proprio piacevole da tenere in mano. Che tu voglia scrivere ad una o due mani non avrai problemi
La camera bar, che può piacere o no, io la trovo bella e soprattutto comoda. È ormai un punto di riferimento quando lo tengo in mano che mi aiuta a non farlo scivolare.

Il telefono è veramente piacevole a 360 gradi. L'esperienza d'uso è il punto forte di questo smartphone sempre fluido e senza app doppie.

La 🔋 batteria è ben studiata per garantire al telefono vita per tutta la giornata anche in momenti di forte utilizzo con navigatore

Le fotocamere danno ottimi risultati nelle vostre foto che vi faranno sembrare da subito più bravi. In realtà è solo merito del software 😆

I video sono buoni. Un po' poco fluido il passaggio da una fotocamera all' altra durante uno zoom in/out in un video

Lo sblocco con impronta non ne sbaglia uno. Uso second glass jettech e si sta comportando benissimo.
Abbinato ad una Cover Tauri trasparente con Magsafe che protegge benissimo lo smartphone

Consiglio l'acquisto a tutti e per chi è indeciso con il 9 normale, bhe sono entrambi ottimi, ma la fotocamera tele è piacevole se usate il telefono per fare molte foto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2S7SK0YF9SLUX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"2,0 su 5 stelle",Recensito in Italia il 25 febbraio 2025,"Per un guasto improvviso mi sono trovato a dover sostituire il cellulare in emergenza.

Volendo un Android top di gamma compatto non di brand cinesi la scelta era molto limitata, ed i grandi problemi di disponibilità hanno di fatto imposto la scelta di questo modello, colore così così taglio di memoria 512 GB direi quasi esagerato (ad oggi!).

Le foto sono veramente di alto livello, ma per tutto il resto rimpiango quello che avevo - vecchio di 5 anni di un noto brand taiwanese - e non l'ho restituito solo per quanto detto prima.

Non c'è un jack da 3,5 (datemi di vecchio, ma preferisco un cavo annodato rispetto a due oggetti che vagano per le tasche e poi spariscono, si scaricano, qualità audio parliamone e magari pure si disaccoppiano, oppure porta USB occupata) non è possibile registrare le telefonate, non è possibile assegnare le funzioni dei tasti, non è possibile invertire i tasti di navigazione... insomma un telefono dove non si può configurare nulla fa venire l'orticaria.

La carica si può limitare all'80% per salvaguardare la batteria, ma se una volta c'è necessità di fare il pieno bisogna entrare in configurazione, cercare la voce di menù, disattivare la funzione, aspettare di terminare la carica, giro inverso per reimpostare il limite.

Una risata i selfie... tutti gli smartphone che conosco danno modo di scattare con timer swiffando, qui c'è la funzione fichissima e moderna mostra il palmo della mano parte un countdown di tre secondi, peccato che il palmo deve essere non troppo vicino non troppo lontano e girato nel verso giusto senza guanti, devi attendere immobile due secondi che lo riconosca, passa la voglia. L'alternativa è entrare nel menù, impostare un timer, tornare allo scatto, fare selfie, tornare nel menù per togliere il timer perché l'impostazione è globale, non è possibile avere settaggi diversi per le camere posteriori.

A questo aggiungiamoci un altoparlante con un tono metallico, quasi un eco, una porta USB con problemi d'integrazione col PC (perse due ore per connetterlo con necessità di intervenire su Windows), il GPS che sembra avere problemi di precisione mentre viaggio in auto il navigatore a momenti vaga per i campi.

Infine la forma, lock mattonella coi bordi alti e quadrati personalmente preferisco quelli coi bordi rastremati.

Per me non è un telefono che vale 1000 €, no, decisivamente no. E notare che tutti i limiti che ho trovato sono di natura software, veramente incomprensibile per una azienda che è nata e prospera sul software.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2NYJ6R6V27IFI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Kindle,"5,0 su 5 stelle",Recensito in Italia il 4 aprile 2026,"Un telefono così bello e ottimissime condizioni non l ho mai visto fino d ora. Non ha neanche una riga , batteria super resistente e fotocamera da paura... Venditore top spedito il telefono ma mi è arrivato un giorno in ritardo soltanto per il corriere e non colpa del venditore. Consiglio cmq
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2TLA6NNAOPAQ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,CactusJack,"4,0 su 5 stelle",Recensito in Italia il 11 giugno 2025,"Il telefono in sé è eccellente: prestazioni fluide, schermo super definito e onestamente mai visto una fotocamera di così alto livello. L’unica nota un po’ deludente è la batteria: buona, ma mi aspettavo qualcosa in più in termini di autonomia.

Purtroppo, l’esperienza con Amazon è stata disastrosa: ordine effettuato con consegna prevista per il 27 maggio, ma arrivato con giorni di ritardo senza preavviso, e con informazioni contraddittorie da parte dell’assistenza. Mi è stato detto che c’era stato un tentativo di consegna mai avvenuto, mentre un’altra operatrice ha negato tutto.
Dopo ripetuti solleciti e nessuna risposta soddisfacente, il pacco è stato finalmente consegnato il 29.

Amazon dovrebbe gestire meglio spedizioni così costose e valorizzare di più i clienti storici. Deluso dal servizio, non dal prodotto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R29OM2DIMABP78/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"4,0 su 5 stelle",Recensito in Italia il 1 gennaio 2026,"Bellissimo telefono, ma con due difetti importanti: audio chiamata in ricezione basso anche con il volume al massimo e autofocus molto lento nella fotocamera 1X. Probabilmente passerò al Pixel 10 Pro per vedere se vi sono dei miglioramenti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2UH8A1Y12E3AY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Daniele,"3,0 su 5 stelle",Recensito in Italia il 29 maggio 2025,"Dopo la mia ottima esperienza con il 7 Pro ho deciso di acquistare il 9 pro con la speranza di trovare risolti quei pochi difetti che aveva il modello di due generazioni precedenti.
Esteticamente effettivamente c'è stato un passo in avanti, la sensazione di solidarietà è avvertibile da subito. La cosa che mi ha fatto da subito storce il naso è stato il trattamento oleofobico dello schermo non all'altezza del dispositivo! Schermo finnda subito con fastidiose impronte sempre attaccate nonostante le mani pulite!
Altra cosa che mi ha fatto storcere il naso è la luminosità dello schermo insieme alla sua qualità in sé stessa, nulla a che vedere con i possibili top di gamma o con quello citato dai vari recensori!
Il terzo e ultimo aspetto che mi ha deluso è stato il comparto foto, per me i pixel sono stati da sempre un riferimento per il comparto fotografico e soprattutto per il punta e scatta ma qui ho notato un notevole passo indietro: modalità ritratto pessima quando con le generazioni precedenti era perfetto catturando tanto dettaglio, foto con poca luce con pochissima resa per non parlare del rumore sia in foto che in video.
Per quanto riguarda memorie e processore nemmeno ne parlo, è rimasto in questo campo il solito medio di gamma. Delusione totale!!!
"
https://www.amazon.it/portal/customer-reviews/srp/-/RXJGS4EP6T7A3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Tyler,"2,0 su 5 stelle",Recensito in Italia il 10 dicembre 2024,"Allora, partiamo con il fatto che è un bel telefono, con un software pulito veloce e con un hardware top, inutile scendere nei dettagli qui, in giro è pieno di spiegazioni sulle caratteristiche e posso confermare che sono veritiere.
Ma personalmente ho già riscontrato 2 problematiche che mi faranno optare per una sostituzione (appena torna di nuovo disponibile).
La prima era l'incapacità del touchscreen di ""accorgersi"" del dito sullo schermo a lungo termine. Ad esempio, mentre si registrava un vocale, dopo 5-10-15 secondi si staccava come se avessi tolto il dito dallo schermo... Fastidioso e inaccettabile su un telefono di questo prezzo e fama. Ho contattato Amazon che mi ha girato su Google, il quale in chiamata mi hanno detto che c'erano altre segnalazioni a riguardo e che PROBABILMENTE era un problema software, non hardware infatti dopo qualche giorno c'è stato un aggiornamento di sistema che sembra aver risolto questo bug.
Oggi però scopro che il comparto fotocamere fa un rumore di plastica che sbatte, se scuoti il telefono, rumore che fino ad oggi non si sentiva, ribadisco.
Leggendo su internet, forum, Reddit, forum Google, ecc. vedo che è qualcosa di conosciuto, e molti rispondono che è normale... Trattasi dello stabilizzatore ottico della fotocamera. Il problema è che non è quasi percettibile, ma troppo percettibile. Già alzando il telefono dal tavolo si sente. Portandolo dalla posizione di lettura all'orecchio, si sente.
Questo lo posso accettare su un telefono da 500€ massimo, non da 1300+.
Come dicevo, chiederò la sostituzione appena torna disponibile, in quanto può darsi anche che sia normale, ma non così accentuato.
In alternativa, resto e opterò (purtroppo) per altra marca.

Update:
Il rumore della fotocamera è diventato ancora più forte e udibile anche con muovendo il telefono a 50cm dall'orecchio. (Ricordo che il telefono non è mai né caduto a terra né urtato da nessuna parte)
Inviato ad Amazon per il reso, considerato che la sostituzione non l'hanno voluta fare. Sono passati ormai più di 20 giorni e ancora aspetto il rimborso così da effettuare un nuovo acquisto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R36BK4J2JM4G8Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Riccardo,"5,0 su 5 stelle",Recensito in Italia il 23 marzo 2026,"Telefono che dopo un anno di utilizzo intenso non risente di alcun rallentamento o di bug clamorosi.. Batteria dignitosa e che mi porta a fine giornata tranquillamente
"
https://www.amazon.it/portal/customer-reviews/srp/-/R252MC0VPAQERL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Tassinari Jacopo,"2,0 su 5 stelle",Recensito in Italia il 24 marzo 2025,"Tante promesse ma...
Non si distingue particolarmente dal mio vecchio pixel 6. La spesa non vale il prodotto. Restituito a cuor leggero.

A chi potrebbe interessare: fa quello che dice, ma non fa nulla di più di un altro mobilephone di fascia media/alta.
Megapixel delle foto/telecamere sono una cosa, ma il resto...
Le Fotocamere e l'AI oggiogiorno sono quello su cui puntano come marketing. Ovvreo il resto non è che sia degno di nota.

E parliamo dell'AI, ""bellissima"" ma non fa nulla di che, naturalmente offrono un piano a 20€ e più la mese per non si sa cosa (e per un periodo è gratuita - giusto per dimenticare la sottoscrizione) ma per cosa?...
In buona sostanza, se si passa ad un cellulare di questa fascia di prezzo ci si aspetta di più che megapixel, e invece anche un vecchio pixel 6 sta al passo.

Consiglio di valutare attentamente le ragioni d'acquisto.

PRO:
- audio buono
- schermo luminosità/contrasto buono
- fluidità buona
- batteria buona

CONTRO:
- liscio e quasi ""scivoloso"", sembra sempre pronto a sfuggire di mano;
- fotocamere interessanti ma non straordinarie, inoltre sporgono parecchio;
- angoli dello schermo molto arrotondati, si mangiano parte dell'interfaccia grafica - che risulta abbastanza datata per chi ha avuto modo di usare un pixel in precedenza - la forma richiama vecchi iphone a mattoncino;
- nella confezione non c'è nemmeno una cover da battaglia e nemmeno un vetro di protezione, insomma per quella cifra manca un po' tutto...

--- nota bene ----
queste sono le mie opinioni, non faccio spesso recensioni così dettagliate e non parlo con ""numeri alla mano"". Queste valutazioni emergono da un uso di 48 ore che non mi ha dato nessuna particolare emozione, anzi, mi ha lasciato la sensazione di aver buttato i soldi... =(
"
https://www.amazon.it/portal/customer-reviews/srp/-/RIQSFA51ZDN36/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Danny Steel,"5,0 su 5 stelle",Recensito in Italia il 7 marzo 2026,"Una parola: SPETTACOLARE. Grande passo avanti della fotocamera rispetto al Pixel 8 Pro. Veloce e maneggevole. Ottima durata della batteria. Un vero best-buy.
"
