Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R2Y3O8N0B5RH8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ceres33,"5,0 su 5 stelle",Recensito in Italia il 4 maggio 2025,"L'articolo è arrivato sigillato senza danni
Nella confezione appena aperta, ho trovato il cellulare ancora sigillato avvolto nella sua carta di fabbrica,una cover,il cavo per il caricatore,e il libretto d'istruzione con foglio di garanzia.
La confezione era sprovvista di caricatore,scelta che ormai molti produttori di cellulari fanno.
Il cellulare è stretiposo ottima risoluzione dello schermo,fotocamera che scatta foto stupende,memoria molto grande 256gb
Appena connesso col mio vecchio cellulare ed attuato il phone clone in poco tempo tutte le mie app e dati sono stati copiati velocemente
Estremamente soddisfatto dell'acquisto
"
https://www.amazon.it/portal/customer-reviews/srp/-/RP2SSINEN83Q7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Prisanti Myristica,"5,0 su 5 stelle",Recensito in Italia il 14 febbraio 2026,"It's a good phone, the camera is good.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RXX82GSNAPK0L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Beatrice,"5,0 su 5 stelle",Recensito in Italia il 18 settembre 2025,"Cellulare ottimo di fascia media. Non mi sto a dilungare nell'elencare le caratteristiche (si trovano ovunque), ma sicuramente fa quel che dice, soprattutto per l'aspetto fotografico. Nella scatola è già presente una cover (con bordo rialzato proteggi lenti) ed il cell ha già applicata una pellicola.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R38I4UG7B66U8B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Fabrizio,"5,0 su 5 stelle",Recensito in Italia il 13 novembre 2025,"Ottimo telefono per i 340 euro pagati, non sfigura con i top di gamma. Molto buone le foto, la batteria potrebbe durare di più ma arriva a sera senza problemi.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R32RL77KHW9V6M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Adelaide,"4,0 su 5 stelle",Recensito in Italia il 4 luglio 2025,"Buon smartphone anche se va tenuto in considerazione quello che sostituisce.
Ottime foto e ottimo zoom
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2T6P2JNB4KM2D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Simone,"5,0 su 5 stelle",Recensito in Italia il 15 luglio 2025,"Arrivato in tempi brevissimi, ho aspettato a fare una recensione però posso dire solo di essere soddisfatto! Ha una qualità eccellente. Presumo a questo prezzo non si trova di meglio! Ero indeciso di acquistare un iPhone ma penso di aver fatto la scelta giusta qualità prezzo 5 stelle. Informatevi soprattutto sulla qualità della fotocamera e videocamera con la Laica eccelle
"
https://www.amazon.it/portal/customer-reviews/srp/-/R30IHP34F3DCFI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Niki,"5,0 su 5 stelle",Recensito in Italia il 22 giugno 2025,"Ottimo venditore, avendo avuto problemi con l'ordine precedente sempre per lo stesso prodotto tramite un altro venditore, ho chiesto la gentilezza di anticipare i tempi di spedizione, ed e subito stato spedito. Ordinato il 17 giugno spedito il 18 e arrivato il 19, la consegna era prevista per il 25 giugno.
Prodotto corrispondente alla descrizione.
Tutto perfetto. Ringrazio il venditore. Consigliatissimo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3PH2BPOL35ZDE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,giada,"5,0 su 5 stelle",Recensito in Italia il 16 ottobre 2025,"arrivato prima del previsto, come da descrizione 12/256GB, contiene il filo del caricatore senza presa, pellicola già attaccata e una cover, prestazioni ottimali e fotocamera con ottima velocità e qualità
"
https://www.amazon.it/portal/customer-reviews/srp/-/RTED8J1C8VO40/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,botafogo1,"5,0 su 5 stelle",Recensito in Italia il 28 ottobre 2025,"Provengo da xiaomi 13t e devo dire che il comparto fotografico già buono prima è migliorato. La batteria dura con un uso medio/alto, una giornata
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3CDM43BUF9NXE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Viktor,"5,0 su 5 stelle",Recensito in Italia il 5 giugno 2025,"Un venditore da 5 stelle! Ho appena ricevuto il telefono e sono rimasto estremamente soddisfatto dell'intero processo. La descrizione dell'articolo era precisa, la spedizione è stata incredibilmente veloce e il telefono è arrivato in condizioni impeccabili. Il venditore è stato gentilissimo e disponibile per qualsiasi domanda. Non posso che raccomandarlo caldamente a tutti. Grazie di cuore per un acquisto così positivo!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R14WQUCDLT96EL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gianluca,"5,0 su 5 stelle",Recensito in Italia il 12 gennaio 2026,"Qualità prezzo per me formidabili
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2N4TJI8GPB8KP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Rosa FORGIONE,"5,0 su 5 stelle",Recensito in Italia il 9 luglio 2025,"Il telefono ha prestazioni ottime, sia sulla telefonia che per tutti le altre funzioni. La fotocamera fornita di lenti Leica consente foto bellissime.
Ordine arrivato con pacco integro, nei tempi dichiarati (2 GG lavorativi) e ad un prezzo più basso del mercato.
Ottimo acquisto. Venditore pure.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R7MWNZQAHUPI1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni,"4,0 su 5 stelle",Recensito in Italia il 24 aprile 2025,"Tutto ok, arrivato con 2 giorni di anticipo, ottimo smartphone, carica batteria non in dotazione
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2J87ABJZFGGGQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MichEle,"3,0 su 5 stelle",Recensito in Italia il 17 ottobre 2025,"La batteria è scarsa per la potenza del telefono. Non è preciso perfetto, a diversi bug nell'uso quotidiano.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R27OI7V2RAWA3E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"3,0 su 5 stelle",Recensito in Italia il 20 ottobre 2025,"Cellulare discreto. Comparto fotocamera deludente visto i nomi Leica e Sony.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2KPW15F0ZN210/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni,"4,0 su 5 stelle",Recensito in Italia il 22 maggio 2025,"Tutto perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2H53QS6G8A4SJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Debora,"3,0 su 5 stelle",Recensito in Italia il 15 ottobre 2025,"Pesavo meglio si spegne all'improvviso mentre sono in chiamata
"
https://www.amazon.it/portal/customer-reviews/srp/-/R12OJW50BH81JY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,GRAZIANO PELA,"4,0 su 5 stelle",Recensito in Italia il 16 aprile 2025,"Se va come il predecessore va benissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1W19NBR4QY1ZX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Saverio Del Mazza,"5,0 su 5 stelle",Recensito in Italia il 31 luglio 2025,"Ho speso 5 euro in più per la consegna rapida; il prodotto è arrivato con un giorno in anticipo rispetto alle previsioni, imballato perfettamente. Prodotto perfetto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R33JHCHA756FS9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 25 ottobre 2025,"Bellissimo telefono soddisfatto per la serietà del venditore
"
https://www.amazon.it/portal/customer-reviews/srp/-/R6DHYXH7WDBWH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mary,"5,0 su 5 stelle",Recensito in Italia il 26 agosto 2025,"Ottima qualità/prezzo molto fine e leggero, funzioni ottime. La descrizione corrisponde perfettamente a quanto è arrivato. Comprende anche una cover.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3G32X27UC5P57/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lucio Salvatore Faedda,"5,0 su 5 stelle",Recensito in Italia il 25 ottobre 2025,"Ottimo telefono. Qualità prezzo top.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RTAP7CM6H8GW0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,EMI,"5,0 su 5 stelle",Recensito in Italia il 2 novembre 2025,"Ottimo prodotto tutto perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R20R36GHW259YG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,consalvo petrecca,"5,0 su 5 stelle",Recensito in Italia il 23 ottobre 2025,"Buon acquisto qualità prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RVJ48236B8B4P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,BELLINTANI FABIO,"5,0 su 5 stelle",Recensito in Italia il 11 ottobre 2025,"Velocissimo,semplice da usare,intuitivo,ottimo rapporto qualità-prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R74MUM99L4ES3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Beltramolli Gianpietro,"4,0 su 5 stelle",Recensito in Italia il 6 gennaio 2025,"buon rapporto qualità prezzo x batteria e video camera
"
https://www.amazon.it/portal/customer-reviews/srp/-/RQ045V2DZ07R1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alberto Bonanno,"5,0 su 5 stelle",Recensito in Italia il 5 ottobre 2025,"Smartphone ottimo, prestante e innovativo!!!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R6M78ZOWXYW0G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Juan Ramundo,"5,0 su 5 stelle",Recensito in Italia il 11 ottobre 2025,"Tutto bene!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3J2JO34RWVNU9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,dave marchetti,"5,0 su 5 stelle",Recensito in Italia il 17 gennaio 2025,"Ho ricomprato Xiaomi essendomi trovato bene in passato e sono nuovamente soddisfatto. Un prodotto di fascia media con qualità che puntano a fascia alta. Nessun bug o problema per il momento. CPU veloce, buon comparto fotografico e ram/rom più che sufficienti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2FRNNLOJT5RCQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Depg,"5,0 su 5 stelle",Recensito in Italia il 9 maggio 2025,"Telefono con ottime prestazioni e fotocamera, video selfie a 1080p 60fps, e video a 4k 60fps, foto di alta qualità, buona batteria e ricarica, ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1QD9ENUIO1UAU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Michele,"5,0 su 5 stelle",Recensito in Italia il 29 settembre 2025,"Ottimo prodotto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1L4YEW404SKCP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Frank,"5,0 su 5 stelle",Recensito in Italia il 13 luglio 2025,"Il telefono è molto performante e molto veloce, rispetta la tutto quanto scritto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1AQM0Q15QMJCH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Borghesi Emiliano,"5,0 su 5 stelle",Recensito in Italia il 14 agosto 2025,"Telefono veloce. Sembra solido e resistente.ottimo rapporto qualità/prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3BGXBC3LRIHS1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giusy,"5,0 su 5 stelle",Recensito in Italia il 8 agosto 2025,"Articolo come da descrizione, arrivato nei tempi previsti
"
https://www.amazon.it/portal/customer-reviews/srp/-/R10JF3LXMT6D7Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,massimo,"5,0 su 5 stelle",Recensito in Italia il 24 maggio 2025,"Perfetto, arrivato nei tempi previsti, confezione sigillata, ottimo telefono di media gamma e super prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2E5OL9YKVDIC2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 25 luglio 2025,"Ottimo prodotto, fotocamera eccellente
"
https://www.amazon.it/portal/customer-reviews/srp/-/RZV4LZMK5LDOV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,AP,"5,0 su 5 stelle",Recensito in Italia il 26 maggio 2025,"molto performante, al livello di calcolo e di qualità della camera
"
https://www.amazon.it/portal/customer-reviews/srp/-/R380YHJDEWNQ6P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mara,"5,0 su 5 stelle",Recensito in Italia il 26 luglio 2025,"Ottimo... Perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/RAJWZRJ23VPRC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Nicodemo,"5,0 su 5 stelle",Recensito in Italia il 8 aprile 2025,"Cosa dire? Era lo smartphone che cercavo, specialmente il lato fotografico, Xiaomi per sempre.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2FUVWL4BPONRJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roby ,"5,0 su 5 stelle",Recensito in Italia il 25 luglio 2025,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3JOQ8KLUZN5R6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gianluca,"5,0 su 5 stelle",Recensito in Italia il 21 marzo 2025,"xiaomi ha superato le aspettative rispetto aii concorrenti che ho avuto in precedenza
"
https://www.amazon.it/portal/customer-reviews/srp/-/R24F2TV25B4FOZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,stefano cornali,"5,0 su 5 stelle",Recensito in Italia il 28 aprile 2025,"Ottomo articolo tutto come descritto, venditore serio Grazie
"
https://www.amazon.it/portal/customer-reviews/srp/-/RGTE6FPUG4NBS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roberto,"5,0 su 5 stelle",Recensito in Italia il 21 marzo 2025,"spedizione velocissima
prodotto come descritto
tutto ok
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2GFMUFR4H1WP9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 27 maggio 2025,"stupendo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2RSVBRM36UWH6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Bruno Corbella,"5,0 su 5 stelle",Recensito in Italia il 1 aprile 2025,"In dotazione anche la vover
"
https://www.amazon.it/portal/customer-reviews/srp/-/R15X4UO6285FQS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sebastiano M,"5,0 su 5 stelle",Recensito in Italia il 25 marzo 2025,"Puntualissima la consegna, smartphone ottmo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2N9TVOPM3N0EF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,CASAURORA,"5,0 su 5 stelle",Recensito in Italia il 8 maggio 2025,"Consigliato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R6SWJOYETNSYG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Pasquale,"5,0 su 5 stelle",Recensito in Italia il 24 marzo 2025,"Ottimo cellulare,lo consiglio
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2VX37BKC7FBPC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Enzo LP,"5,0 su 5 stelle",Recensito in Italia il 11 marzo 2025,"Ottimo cellulare!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1VMH358AWJWVY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gianni,"5,0 su 5 stelle",Recensito in Italia il 22 dicembre 2024,"Ok
"
https://www.amazon.it/portal/customer-reviews/srp/-/R11OTIM09C73HB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mohamed Ayed,"1,0 su 5 stelle",Recensito in Italia il 15 luglio 2025,"Che delusione con questo pezzo, mai più Xiaomi!!!
Spedizione è arrivata in tempo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R14G1M9BLW9XHY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Davide,"5,0 su 5 stelle",Recensito in Italia il 11 marzo 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1KRFPYV7Y0VG8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Angelo Dall'Anese,"5,0 su 5 stelle",Recensito in Italia il 29 settembre 2025,"Ottino rapporto qualità prezzo foto da urlo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2HI9AFPYW2LDZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Domenico Purcaro,"5,0 su 5 stelle",Recensito in Italia il 1 novembre 2025,"Redmi 14t ottimo smartphone
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3ACWZRMJJZZIH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,riccardo ciotti,"5,0 su 5 stelle",Recensito in Italia il 18 maggio 2025,"Cellulare qualità/prezzo il top in commercio!
"
,Nanou,"5,0 su 5 stelle",Recensito in Francia il 26 febbraio 2025,"Le Xiaomi 14T est un smartphone puissant avec un écran AMOLED 144 Hz, un processeur Dimensity 8300 Ultra et 12 Go de RAM. Son triple capteur photo signé Leica (50 MP + 12 MP + 50 MP) offre de belles prises de vue. Il dispose d’une batterie de 5000 mAh avec charge rapide 67 W et d’une certification IP68. Son prix attractif en fait une option intéressante pour un smartphone performant et abordable.
"
,TataYoshi,"5,0 su 5 stelle",Recensito in Polonia in data 9 ottobre 2025,"To już drugi taki model w rodzinie i zakup nie odbywał się w ciemno. Polecam w tej kwocie poniżej 1700zl każdemu ten telefon , bo jest bezkonkurencyjny.
"
,Dimi,"1,0 su 5 stelle",Recensito nel Regno Unito il 2 settembre 2026,"Item was faulty so I had to return it. Luckily that was relatively straightforward.
"
,Amazon Kunde,"5,0 su 5 stelle",Recensito in Germania il 14 settembre 2025,"Ich bin sonst der Samsung S Typ.
Dieses Mal was neues probiert und ich muss sagen, sehr überrascht. Kamera macht tolle Bilder, verschiedene Einstellungen und der Blitz funktioniert auch. Übertragung der alten Daten ließ sich selber durchführen. Alle Apps funktionieren und würden übernommen. Auto Car Play, mit Kabel und Bluetooth funktioniert sehr gut.
Ich bin begeistert.
Das ein oder andere muss man sich gewöhnen, wie z.B es gibt keine Anzeige für Vibration Alarm. Sobald der Ton aus ist, geht automatisch die Vibration an 😁👍
"
,Alain de seraing,"5,0 su 5 stelle",Recensito in Belgio in data 14 giugno 2025,"Très beau et très bon produit, je suis très content
"
,AST S.,"5,0 su 5 stelle",Recensito in Spagna il 29 luglio 2026,"Por el momento, PERFECTO. Tenia un 11T y con este he mejorado tanto en velocidad como en respuesta, por ejemplo, al hacer llamadas. Algunas me fallaban y creia que era un problema de cobertura. Ahora, cone ste, las mismas llamdas, y desde el mismo sitio, si se realizan. También ha mejorado el NFC con los pagos a TPV. Ha veces fallaba la lectura y tenia que probar diversas veces, ahora, por el momento, en lugares donde me pasaba ahora no pasa, y ademas la lectura es mas rapida. He salido ganando
"
,Jijana,"5,0 su 5 stelle",Recensito in Irlanda in data 1 luglio 2025,"Easy to handle,light weight
"
,Loris,"5,0 su 5 stelle",Recensito in Belgio in data 14 luglio 2025,"Bien.
"
,Flora,"5,0 su 5 stelle",Recensito in Francia il 2 dicembre 2025,"Au départ le nom du produit était 14T pro alors que ce n'était qu'un 14T. Perso j'ai vu la description et m'en suis rendue compte donc je l'ai pris en connaissance de cause mais certains se sont fait avoir...
Très bonne qualité photographique c'est pour cela que je l'ai acheté 😊
"
,SkillNexGaming,"5,0 su 5 stelle",Recensito in Germania il 16 agosto 2025,"Bis auf den Fakt, dass ich Kontrollzentrum und benachrichtigung nun getrennt runter ziehen muss ist das Handy absoluter Preis leistungs Knüller.

Viele Features, hochwertiges gefühl (dem. Preis entsprechend), gute Kamera Qualität!
"
,Fco.,"5,0 su 5 stelle",Recensito in Spagna il 17 luglio 2026,"La mejor compra que he podido hacer nunca
"
,Pierrot,"4,0 su 5 stelle",Recensito in Belgio in data 6 settembre 2026,"Ok
"
