Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R2AJ0US4DDBF4A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"4,0 su 5 stelle",Recensito in Italia il 16 novembre 2024,"Prodotto ok, la fattura/ricevuta che inviano su richiesta è un po' strana. Era il prezzo migliore...
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2RKVKCVRHBJ58/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"4,0 su 5 stelle",Recensito in Italia il 19 novembre 2024,"Avevo già il pocophone F1, per ora mi sembra
bene
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3HIIJKOE3BATS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Christopher Castillo,"5,0 su 5 stelle",Recensito in Italia il 11 giugno 2025,"Processore top di gamma del 2024 con prezzo assurdo, fotocamere decenti, design bello, unica pecca sono i colori e il materiale un po' plasticoso, Indicato per Gamers da Telefono!
"
https://www.amazon.it/portal/customer-reviews/srp/-/RYTZT63BHZ9BI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Graziano Zizzi,"5,0 su 5 stelle",Recensito in Italia il 14 settembre 2025,"Ottima scelta e tempestiva consegna
"
https://www.amazon.it/portal/customer-reviews/srp/-/RSCRA6JS296GO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Il timer non funziona,"5,0 su 5 stelle",Recensito in Italia il 6 agosto 2025,"Ok tutto perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3PXGZGCKSNVF6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,BOB,"5,0 su 5 stelle",Recensito in Italia il 13 novembre 2024,"Batteria che se ben gestita ti porta tranquillamente a fare 24 ore senza problemi. Buon rapporto qualità prezzo. A un mese dall' acquisto nessun problema.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2BLLW79HY6G8L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 30 novembre 2024,"Per il.momento sembra un buon telefono. È arrivato integro e ben confezionato.all interno c'è già una cover e una pellicola per lo schermo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2XRL1QDMVCJN7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Tony,"5,0 su 5 stelle",Recensito in Italia il 2 gennaio 2025,"Hanno già scritto tutto, il telefono è velocissimo e non delude le aspettative. Consigliatissimo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2TQJXCCGQSZO2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giuseppe Mancuso,"5,0 su 5 stelle",Recensito in Italia il 31 luglio 2024,"Telefono eccellente,velocissimo,ricezione perfetta,anche le foto sono molto buone.un quasi top al prezzo di un basso gamma.Rapporto qualità/prezzo eccezionale...Stra consigliato.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2BIP153RDB8ON/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 18 novembre 2024,"Fedele alla tipologia del cellulare in questione
"
https://www.amazon.it/portal/customer-reviews/srp/-/R11L3FGM9PVS0L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mattia,"5,0 su 5 stelle",Recensito in Italia il 5 dicembre 2024,"Al prezzo a qui si trova è ottimo e le prestazioni sono stupefacenti.
"
,Nate Ritchie,"5,0 su 5 stelle",Recensito in Australia il 20 marzo 2026,"Good phone for the price. Camera takes good clear photos - does the job
"
,PheeL TeLaM ProJecT ,"5,0 su 5 stelle",Recensito in Francia il 6 febbraio 2025,"Un processeur ultra rapide, une mémoire vive importante, un stockage impressionnant, une réactivité bluffante, une épaisseur contenue, un poids plutôt léger et un écran magnifique.
La partie photo n'est pas exceptionnelle mais largement suffisante au quotidien.
Personnellement, je recommande ce Poco F6 sans problème !
"
,Christoph habler,"5,0 su 5 stelle",Recensito in Germania il 9 novembre 2024,"Ein schönes und schnelles Smartphone mit super Kamera! Es bringt Leistung bei jeder Nutzung! Absolut zu empfehlen!
"
,Eilder,"5,0 su 5 stelle",Recensito in Spagna il 3 luglio 2026,"El Poco F6 no me ha decepcionado, un telefono de gama alta a un precio asequible. Va cómo una seda, y tiene buen material y buen acabado. Opiniones de teléfonos son más subjetivas porque algunos prefieren cámara, otros batería y demás, pero para mí que me gusta que mi teléfono sea rápido y pueda leer, buscar cosas online o hacer cosas en general con el teléfono es sin lugar a dudas el mejor que he tenido.
"
,Rodolphe l,"5,0 su 5 stelle",Recensito in Francia il 22 gennaio 2025,"Excellent téléphone, très rapide, très fluide, il convient à beaucoup de personnes, j'en suis ravi, et très performant pour les jeux vidéos
"
,Henning,"5,0 su 5 stelle",Recensito in Germania il 12 settembre 2024,"Sehr gutes Handy, Akkulaufzeit gefällt mir sehr. Es macht gute Fotos, Display ist echt gut und der Fingerabdrucksensor reagiert schnell. Zu dem Preis gibt es wohl kaum etwas besseres zur Zeit.

Mir reicht das Handy völlig aus, alles was ich brauche macht das Gerät gut :)
"
,javier lopez,"5,0 su 5 stelle",Recensito in Spagna il 12 marzo 2026,"Buen rendimiento a un precio ajustado.

Muy satisfecho, para mí una muy buena compra.
"
,Gigo,"5,0 su 5 stelle",Recensito in Germania il 13 febbraio 2025,"This is just a bang for buck beast, for 300 something euro to get these specs is wild. And OS is flawless (compared to my previous POCO M4 pro, which had issues from time to time).
"
,Chris,"5,0 su 5 stelle",Recensito in Spagna il 28 aprile 2026,"Llevo ya casi un año usando este movil y no tengo ninguna queja. La bateria sigue aguantando bien, no hace falta cargarlo cada dia y si lo haces tiene una función que deja de cargar cuando llega al 80% pero con el 80% de bateria me da para todo el dia. El telefono no se calienta
"
,Client d'Amazon,"5,0 su 5 stelle",Recensito in Francia il 2 agosto 2024,"Ayant perdu Xiaomi 12t pro je l'ai remplacé par fabuleux Poco f6 12g/512g qui ne chauffe pas par rapport au 8/256 une valeur sûre que je recommande. L'appareil est arrivé neuf avec film plastique d'origine. Bon rapport qualité prix. N'hésitez pas sur une valeur sûre.
"
,Pet,"4,0 su 5 stelle",Recensito in Germania il 30 settembre 2024,"Ich bin vom Poco F3 auf Poco F6 umgestiegen. Diese hier ist viel schneller, Display hat mehr Helligkeit, bessere Akku Management.
Bin sehr zufrieden mit dem Gerät.
aber...
hat er zwei entscheidende Nachteile für mich.
1. Keine Makrokamera,
2. Fingerabdrücksensor im Display 😤, bei F3 war noch im Ein/Aus Schalter und hat immer 💯 %-ig funktioniert. Bei F6 sehe ich sehr oft ""Nicht erkannt"", manchmal müsste ich mich mit dem Pin anmelden. Und das nervt, aber so was von. Aber davon abgesehen, es ist ein sehr gutes Gerät.
"
,DAVID. A,"4,0 su 5 stelle",Recensito in Spagna il 4 febbraio 2025,"Muy buen móvil para juegos, muy rápido y con juega capacidad sin gastarte mucho.
"
,Julie,"5,0 su 5 stelle",Recensito in Francia il 27 maggio 2026,"Très bon téléphone
"
,Pepelle,"5,0 su 5 stelle",Recensito in Francia il 15 febbraio 2025,"Poco F1... Poco F3... Et maintenant, un Poco F6!
Je suis en terrain connu, je sais les qualités et les défauts des Poco F... et c'est pourquoi je persiste! Ok, j'avoue avoir lorgné sur le F6 Pro... mais mon usage ne le justifiait pas.
Je mets 5 étoiles même s'il n'est pas parfait, mis il me convient parfaitement, que ce soit la puissance ou le reste!
Petite surprise lors du déballage :
- Un chargeur 90 W inclus! Je pensais qu'il n'y en avait pas, comme c'est la mode maintenant! (mais j'avoue que mes tests avec le chargeur 33 W de mon Poco F3 n'ont pas montré de grandes différences de temps de chargement...)
- Pas d'écouteurs inclus. Bon, en me renseignant, il s'avère que ce n'est plus obligatoire depuis fin 2021 ! Et franchement, je n'ai jamais utilisé ceux fournit avec un smartphone (même pour mon pro, je préfère utiliser des écouteurs Bluetooth)
Bref, je recommande!
"
,Amazon Customer,"5,0 su 5 stelle",Recensito in Germania il 7 agosto 2024,"exccelent phone and price,fazy with snap8.3
"
,Manuel A.,"5,0 su 5 stelle",Recensito in Spagna il 14 febbraio 2025,"Esto es un señor móvil a un precio de risa, compré un x6 pro, no me convenció nada al mes de tenerlo, eso sí yo el que tenía antes era el todopoderoso X3, una maravilla, con su potente snapdragon, el x6 monta el mediatek dimensity y no me gustó nada, este en cambio monta un snapdragon y va de lujo, este F6 funciona a las mil maravillas. Es mi opinión.
"
,luisete,"5,0 su 5 stelle",Recensito in Spagna il 9 marzo 2026,"Perfecto va como un corchete
"
,LEGRAND Franck,"5,0 su 5 stelle",Recensito in Francia il 11 dicembre 2024,"Pour le prix, c'est vraiment un téléphone qui à de l'allure est qui tourne très très bien...
J'en suis ravi
"
,_GM,"5,0 su 5 stelle",Recensito in Germania il 10 dicembre 2024,"Funktioniert gut, ist schnell und hat ein gutes Display. Aber kein sehr großer Unterschied zum Poco F3.
"
,Brian segundo,"1,0 su 5 stelle",Recensito in Spagna il 22 gennaio 2025,"FATAL!! Llevo 3 dias intentando pasar todo lo del viejo Movil LG a este nuevo y es imposible, lo he reseteado 3 veces, la publicidad es insoportable, casualmente compre hace unos dias un telefono Samsung A13 y en media hora estaba todo solucionado! Xiaomi no lo quiero ni en pintura!! No reconoce el Ordenador lo consegui una vez y no el vuelto a ver el contenido de la memoria interna! Whatsup es imposible que te reconozca los mensajes del Chat pero si aparecen los contactos, los audios no los reconoce, tampoco Telegram, quien me paga el tiempo de vida empleado en intentar solucionar el tema! Llevo 40 años en informatoca y he installado complejos sistemas y maquinas que nadie sabia instalar y esto me esta volviendo loco!! XIAOMI es lo peor!! Ya es hora que con un simple clip, te pase todo sin demoras y sin tanta espera y problemas! Ven ya!!! Es insoportable! Por Dios no compreis un XIAOMI!! Ganareis tiempo de vida y sobreto fustración!! eL MISMO CABLE HACE UNOS DIAS ME SIRVIÓ PARA SOLUCIONAR LO SEL SAMSUNG, QUE PASA!! Y sobre todo vuestros datos no se los llevaran a comercializar con ellos!! publicidad!! asqueado de LA PUBLICIDAD INSOPORTABLE!!
"
,Stephane,"5,0 su 5 stelle",Recensito in Francia il 26 marzo 2025,"Très bon rapport qualité prix. Fonctionne nickel depuis plusieurs mois
"
,Lisa S.,"1,0 su 5 stelle",Recensito in Germania il 1 maggio 2025,"Als bei dem Handy der Akku leer war, war nach dem wieder Einschalten einige Einstellungen zurück gesetzt. Wie zum Beispiel der Hintergrund und Sperrbildschirm, aber auch zum Beispiel der Sperrbildschirm nach Inaktivität das das Handy schwarz wird. Und bestimmt noch weitere Sachen.
Leider scheint es auch kein Einzelfall zu sein, da ich 2 Handys bestellt habe und es bei beiden aufgetreten ist

Desweiteren steht die Kamera auch sehr weit raus, dass man es nicht mal gerade hinlegen kann.

Auch ganz eigenartig ist, dass meistens am Sperrbildschirm nur der Wochentag und das ° Zeichen angezeigt werden (siehe Screenshot anbei)
"
,Franchu,"5,0 su 5 stelle",Recensito in Spagna il 9 novembre 2024,"La cálidad de este móvil es una pasada, el procesador es un bicho el snapdragon gen 3 que mueve el móvil y los juegos con una fluideza exquisita,con sus 12gb de RAM y 512 de memoria lo hace un pepino, y carga de 90w que lo carga al 100x100 en 30 minutos,tema cámara normalita pero con luz hace unas fotos muy decentes, en definitiva un móvil barato que parece otro del doble o más de precio,recomendadisimo!
"
,Dennis Lüdemann,"5,0 su 5 stelle",Recensito in Germania il 12 novembre 2024,"Regelmäßig Updates
Leicht
Lädt sehr schnell
Lange akkulaufzeit
Guter Fingerprint Leser unter dem Display
"
,Alex,"4,0 su 5 stelle",Recensito in Germania il 14 dicembre 2025,"It is pretty fast, and covers nearly all needs, and there are more advantages than minuses. So I'll stick to minuses, they are obvious: No wireless charging. Bloatwear and advertisements. Front camera in a hole in the screen. Back cameras are huge and stick out of back surface.Great for its price, though.
"
,manu sanchez,"5,0 su 5 stelle",Recensito in Spagna il 14 febbraio 2026,"Buena calidad
"
,José N.,"5,0 su 5 stelle",Recensito in Spagna il 25 gennaio 2026,"Buen precio y producto
"
,Alexandre Marques,"4,0 su 5 stelle",Recensito in Spagna il 24 novembre 2024,"Everything arrived in time and in good condition (except a small dent on the outside of the box - but the contents were not affected). The phone does warm up a bit under heavy use and with the screen brightness turned up. So far very pleased with the purchase.
"
,Mataca,"5,0 su 5 stelle",Recensito in Spagna il 3 settembre 2025,"El móvil que andaba buscando a buen precio y va muy fluido aunque el color que quería no quedaba, también podía venir con la cámara principal mejor
"
,Humberto Carneiro,"5,0 su 5 stelle",Recensito in Spagna il 8 marzo 2025,"Um smartphone sensacional, muito rápido e fluido, carregamento bastante rápido e boa câmara. O preço é bem razoável, para aquilo que se obtém. Só tive problemas com um bug da HyoerOS 1, que foi totalmente solucionado com a atualização para a HyperOS 2, mas foi necessário alterar a região para Alemanha. Foi quase instantaneamente que surgiu a notificação para atualizar. Recomendado
"
,Tana,"4,0 su 5 stelle",Recensito in Spagna il 20 dicembre 2024,"Ainda tenho o aparelho poco f6 há pouco tempo e para já a avaliação é positiva. Espero continuar com a mesma opinião durante muito tempo
"
,Kais,"4,0 su 5 stelle",Recensito in Spagna il 13 marzo 2025,"Buen teléfono en general, aunque se calienta mucho
"
,Ruben,"5,0 su 5 stelle",Recensito in Spagna il 4 agosto 2025,"Llevo poco tiempo con el pero de momento cumple bien
"
,Oscar Marquez,"5,0 su 5 stelle",Recensito in Spagna il 1 marzo 2025,"Es uno de los mejores teléfonos gama media que jamás he tenido bastante rápido eficiente y con una pantalla de muy buena calidad lo recomiendo 100%
"
,Jonathan R.,"5,0 su 5 stelle",Recensito in Spagna il 7 settembre 2024,"Como siempre de Poco.. relación calidad-precio imbatible. El único pero... si lo usas para jugar se calienta más que otros terminales... pero al fin y al cabo usa un 8sGen3... que no ha salido fresquito precisamente en cualquier terminal en el que va montado.
"
,Carla Pereira,"5,0 su 5 stelle",Recensito in Spagna il 9 dicembre 2024,"Entrega antes do tempo e sem danos na embalagem. O produto é o da descrição. Em relação ao produto, cumpre o que promete, smartphone de qualidade inquestionável na relação qualidade preço.
"
,anestis,"3,0 su 5 stelle",Recensito in Spagna il 23 dicembre 2024,"Keeps on rebooting on its own.
I'm thinking of rerturning it.
I had serious problems with the data settings when roaming.
But it seems fast.
"
,MARI,"5,0 su 5 stelle",Recensito in Spagna il 12 giugno 2025,"Una pasada la memoria que tiene
"
,Stefan Tatzl,"3,0 su 5 stelle",Recensito in Germania il 24 luglio 2024,"Habe das Gerät jetzt 3 Tage in Nutzung und binmot der Leistung an sich zufrieden. War jetzt 3 Jahre begeisterter Nutzer des Poco F2 Pro, jedoch war das hier gefühlt in Sachen Leistung und Akkulaufzeit doch schon sehr mager. Hab mir hier von Xiaomi etwas mehr erwartet.
"
,Mercedes,"5,0 su 5 stelle",Recensito in Spagna il 28 marzo 2025,"Ya hace unos meses que lo tengo y me va genial. Lo recomiendo.
"
,Diego Encinas ,"5,0 su 5 stelle",Recensito in Spagna il 15 febbraio 2025,"Muy buen producto todo como lo esperado y muy rápido el envío sin usar prime
"
,Sina serra,"5,0 su 5 stelle",Recensito in Spagna il 1 ottobre 2024,"Me encanta su fluidez y rendimiento, sonido potente y buena fotografía es una buena compra
"
,manuel Corcoles Iniesta,"2,0 su 5 stelle",Recensito in Spagna il 22 settembre 2024,"En mi caso cuando me llamaban por teléfono se les oía muy bajo..estuve varios días mirando la configuración del móvil y nada...solo escuchaba bien al ponerlo en manos libres y claro en según que situaciones pues no es lo más adecuado.Imagino que será problema de software pero no puedo esperar a ninguna actualización.Por lo demás ..un móvil muy chulo,potente uy con mucha capacidad.Siento haber tenido que devolverlo.
"
,Nikolas ,"5,0 su 5 stelle",Recensito in Germania il 21 settembre 2024,"This phone is really fast!
Great deal for this price!
I recommend..!!!!!
"
,Jairo,"5,0 su 5 stelle",Recensito in Spagna il 24 ottobre 2024,"un telefono que tiene buen rendimiento en cuanto a juegos (cod movil)
"
,José ,"5,0 su 5 stelle",Recensito in Spagna il 22 settembre 2024,"Es una bestia, para un uso normal (incluso exigente) va de escándalo, recomiendo.👍🏼
"
,GESON,"5,0 su 5 stelle",Recensito in Germania il 1 novembre 2024,"Mein täglicher, zuverlässiger Begleiter. Ich bin sehr zufrieden.
"
,Hosanna D.,"5,0 su 5 stelle",Recensito in Spagna il 24 settembre 2024,"Hasta el momento está todo funcionando bien. No o hay nada malo
"
,leseratte,"5,0 su 5 stelle",Recensito in Germania il 8 settembre 2024,"Kam im ungeöffnet und verschlossen Zustand.
Gutes Handy, bin zufrieden.
"
,Iveta ,"5,0 su 5 stelle",Recensito in Germania il 31 dicembre 2024,"
"
,Cast89,"5,0 su 5 stelle",Recensito in Spagna il 23 novembre 2024,"Buen equipo, camara normal. Hasta ahora bien
"
,Cliente Amazon,"1,0 su 5 stelle",Recensito in Spagna il 7 novembre 2025,"Lo compré porque tenía el Poco F3 e iba como un tiro y me encantaba. Sin embargo, este me da muy malas sensaciones. La cámara es pésima y va peor que el modelo anterior.
"
,Said,"3,0 su 5 stelle",Recensito in Spagna il 14 novembre 2024,"Como ves el movil
"
,Luis J. A. L.,"1,0 su 5 stelle",Recensito in Spagna il 25 giugno 2025,"El producto salió defectuoso y el vendedor hizo caso omiso. Al final Amazon responde por el móvil, pero lo que es el vendedor le doy un cero
"
,Carlos,"1,0 su 5 stelle",Recensito in Spagna il 7 gennaio 2025,"Compre el teléfono,lo devolví porque se calentaba y desde el 4 de noviembre estoy esperando la devolución del dinero y nadie se responsabiliza. Una vergüenza.
"
,Manu_pamplona,"1,0 su 5 stelle",Recensito in Spagna il 7 settembre 2024,"Lo devolví empezó a reiniciarse solo me salió defectuoso
"
