Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
,Cliente Amazon,"3,0 su 5 stelle",Recensito in Spagna il 12 febbraio 2025,"Se solucionan inicialmente reseteando el teléfono, forzando cambio de la configuración varias veces, apagando y encendiendo wifi y radio, alternativamente.... hasta que parece aprender en una semana. Igual con reloj Huawei Watch GT2, forzando reinicio.
La pantalla curva fuerza errores en esa zona, pasando de pantalla
"
,Kasbauer Thomas,"5,0 su 5 stelle",Recensito in Germania il 30 dicembre 2024,"Perfect mobile, great camera 📸
"
,CLAIRE,"5,0 su 5 stelle",Recensito nel Regno Unito il 5 gennaio 2025,"Phone is great, camera is excellent. Was cheaper than Argos and Currys plus arrived quickly. Delivery was on time.
"
,Jo,"4,0 su 5 stelle",Recensito nel Regno Unito il 28 giugno 2025,"Love the phone..some the need changing
"
,Worth the money. Very well made,"5,0 su 5 stelle",Recensito nel Regno Unito il 7 gennaio 2025,"Not many negatives to talk about with this especially considering the price
"
,Ulrich Mehls,"2,0 su 5 stelle",Recensito in Germania il 31 gennaio 2025,"Leider muss ich dem Produkt nur 2Sterne geben, weil es nicht kompatibel mit meinem Fahrzeug ist. Die System App Android Auto funktioniert nicht. Ich hatte keine Möglichkeit das Produkt zurück zu schicken. Vielleicht gibt mir der Händler noch die Möglichkeiten dieses zu tun.
"
,Garry Dean,"1,0 su 5 stelle",Recensito nel Regno Unito il 25 settembre 2024,"I have brought from honor before, and they been amazing with deals and freebies. This phone was on an offer so no freebies this time. I got the phone, it looks amazing and works well, but within 12hrs of having it I dropped it and the scratch cover shredded off at top of phone and on side. Then about a month later a scratch appear, I didn't drop it this time, it was caused by pulling it out my pocket and my ring scratched it. I hate to think of what condition it be in 6 months. Brexit this phone I had a Motorola, I had that 2 years and multiple drops with not a scratch or a crack. I kind of wished I stayed with them. I also found the notifications don't work well. If I have a WhatsApp and I replied in notifications I can't see what time typing is just blank in the box, writing appears if you click send though so it is typing just not showing it. Also the colour honor uses on its notifications makes it hard to read anything anyway. Then the telephotic camera is not as great as they claim. To be fair it's not telephotic as my standard camera on my old phone is not far off from this, my old phone telephotic lens made something fast away close up. This phone doesn't do that just a tiny difference from the standard camera. I don't think I buy from honor again after this.
"
,Mr Syd Mynett,"5,0 su 5 stelle",Recensito nel Regno Unito il 10 novembre 2024,"Very pleased with my purchase.
Many Thanks. Mr Syd Mynett.
"
,graytommy,"5,0 su 5 stelle",Recensito nel Regno Unito il 23 novembre 2024,"Got this for the camera
"
,Mrs. C. Bagshaw,"2,0 su 5 stelle",Recensito nel Regno Unito il 31 luglio 2024,"For the price you would think it would come with a charger
"
