Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/RLF676L1UDO2Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Rosario Di Paola,"3,0 su 5 stelle",Recensito in Italia il 10 luglio 2026,"il telefono è perfettamente funzionante e molto veloce e bello. MA IL VENDITORE È DA EVITARE! NON COMPRATE! VI ARRIVERÀ UNA LETTERA CHE DICE CHE NON POTETE RESTITUIRE IL PRODOTTO SE VIENE APERTO E CHE POSSONO LEVARE FINO AL 100% DEL COSTO DEL PRODOTTO! MI HANNO ANCHE MANDATO IL COLORE SBAGLIATO! COME SI PUÒ ESSERE COSÌ SBADATI?!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3MPY3IVCQVKKR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,daniela,"3,0 su 5 stelle",Recensito in Italia il 28 giugno 2026,"non trovo molto del materiale trasferito. So che una parte c'è perché ogni tanto ne compare un frammento, ma mi risulta irraggiungibili. tutti gli album di foto per es. propone un mucchio di app di cui poche realmente utili. Non trovo la possibilità di creare un promemoria che non sia legato all'orologio: ci sono appunti che si vogliono avere sempre a portata di mano, dove li memorizzo?
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1D9516RY3ZP43/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,lnapione,"4,0 su 5 stelle",Recensito in Italia il 2 gennaio 2026,"Difetti:
Confermo le recensioni di altri utenti.
Il volume dei vocali whatsapp è basso.
Non c'è il caricabatterie.
Il cavo fornito è type c da entrambi i capi.
Non c'è il connettore per le cuffie.
La memoria non è espandibile.
Sarebbe dual SIM ma ha un solo slot probabilmente una SIM fisica e l' altra deve essere una eSIM.

Pregi:
Lo schermo è leggibile anche al sole.
Le riprese sono decenti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RCQM8IYP96M0L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,andrea,"4,0 su 5 stelle",Recensito in Italia il 10 settembre 2025,"Il telefono è un regalo per mia figlia e gli piace molto, soprattutto il comparto fotografico. L' unica nota negativa è stato il venditore. Nelle specifiche è stato scritto che era compreso il caricabatterie, ma nella confezione non era presente. Ho riportato l' accaduto alla sempre disponibile e cordiale assistenza Amazon, ma visto che il telefono non era venduto da loro potevano aiutarmi solo allungando il periodo di reso. Ho contattato due volte il venditore spiegandogli la situazione ma mi hanno risposto entrambe le volte dicendomi che da 'normativa europea ora i telefoni sono venduti senza caricabatterie'. Essendo un regalo purtroppo non ho potuto fare il reso. Mai più acquisti con almesrl!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R185Y3DV00IHXP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giuseppe,"5,0 su 5 stelle",Recensito in Italia il 8 dicembre 2025,"Ho scritto la recensione dopo qualche mese per essere più obbiettivo possibile.
Questo telefono funziona benissimo, veloce ma il punto di forza (secondo me) è la batteria , in quanto se utilizzato bene ha buona durata.
La grafica , il display e le foto scattate molto buoni , si possono vedere tranquillamente bene anche alla luce del sole.
L'audio sull'ascolto molto buono , un po' meno sulle chiamate in vivavoce (ma accettabili)
Per il momento non pensavo ma non posso che parlarne bene per un telefono di questa fascia commerciale.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R13OPGIOBE2LZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mattia C.,"2,0 su 5 stelle",Recensito in Italia il 21 aprile 2026,"Ha un grandissimo difetto mai sistemato dalla casa produttrice e comune a tutti i possessori di questo telefono: i vocali inviati tramite whatsapp hanno un audio incredibilmente scadente e volume bassissimo, tanto da essere quasi inascoltabili da chi li riceve. Provato qualsiasi cosa, reset, disinstallazione app, varie impostazioni audio del telefono. Per il resto è un ottimo telefono ma la questione vocali whatsapp è veramente fastidiosa e limitante. Fatto reso e restituito.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1W06BKBXDXIVO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Claudia Di Profio,"4,0 su 5 stelle",Recensito in Italia il 12 settembre 2025,"Dentro la confezione non c’è il carica batteria da 68 watt come era scritto sulla descrizione articolo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2X6Q19IKC0A2A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alex,"5,0 su 5 stelle",Recensito in Italia il 11 febbraio 2026,"Che dire? Motorola si conferma regina del low cost, con meno di 200 euro vi portate a casa praticamente un top di gamma, fa tutto tranne il caffè. Inutile pagare di più, almeno per me, il flex lo lascio ad altri
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1H3L5PHK0X1XT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Orazisimone,"4,0 su 5 stelle",Recensito in Italia il 15 luglio 2025,"La spedizione é stata ottima come sempre, il prodotto é ben imballato
Il problema é che sull'inserzione c'é scritto che arrivava con il caricabatterie, peró non c'é
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3VZG49IDBTJVH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Davide,"5,0 su 5 stelle",Recensito in Italia il 2 marzo 2026,"Arrivo da tanti anni di iPhone e volevo un telefono con schermo grande, veloce, leggero e batteria che durasse qualche giorno. L'ho trovato!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1A2V4H5KIERSI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,By cristian,"5,0 su 5 stelle",Recensito in Italia il 31 gennaio 2026,"Ottimo prodotto, qualità prezzo… ottime foto ottimo schermo velocità tutto quello che deve avere un Cellulare questo è il secondo che compro ed è fantastico top top top cinque stelle
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3AZL1WHPUSTNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,mattia,"5,0 su 5 stelle",Recensito in Italia il 5 marzo 2026,"Per 170€ vale veramente la pena
Top in tutto, uno snapdragon 7 a questa cifra è praticamente introvabile.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R28SL6XWNYTKVE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mina,"2,0 su 5 stelle",Recensito in Italia il 10 febbraio 2026,"Telefono ottimo, Amazon un po' meno. Attenti perché manca il caricabatterie anche se c'è scritto incluso nella descrizione. Ho letto solo dopo le recensioni e non sono il primo, né a scoprirlo né a segnalare la cosa ad Amazon che però ad oggi non ha fatto niente.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R178MPB0BSJ5XT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Andrei Adam,"3,0 su 5 stelle",Recensito in Italia il 19 agosto 2025,"Ottimo Telefono, peccato che dopo pochi mesi di utilizzo sia comparso un problema di burn in.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R39FE0R709ECUN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Piero ,"5,0 su 5 stelle",Recensito in Italia il 2 marzo 2026,"Ottimo, veloce, leggero, batteria infinita, buona fotocamera, prezzo eccezionale.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R34UACL3NCCFUS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessandro,"5,0 su 5 stelle",Recensito in Italia il 24 gennaio 2026,"Per il momento é ottimo, ma aspetto ancora un po' per scrivere il verdetto finale.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RHGTBBL2HZVFL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sav,"2,0 su 5 stelle",Recensito in Italia il 11 dicembre 2024,"Sto utilizzando questo Motorola 50 fusion da circa due settimane e devo dire che è un buon telefono in base al suo prezzo. Schermo ok, molto fluido, audio potente e fotografie discrete. Purtroppo però durante il suo utilizzo ho riscontrato un problema. Quando faccio gli audio whatsapp chi ascolta il mio messaggio lamenta che gli audio si sentono ""ovattati"" o addirittura troppo bassi tanto da risultare incomprensibili. Ho cercato un po' su Google per trovare una possibile soluzione ma non ne ho trovate...in più ho trovato molti altri utenti che lamentano lo stesso problema. Quindi deduco che sia proprio un ""difetto"" di questo dispositivo. Penso proprio che farò il reso in attesa di trovare un telefono con stesse caratteristiche e stesso prezzo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RIS5DP43C97NW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 23 marzo 2026,"Ok
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1SWPWD3PUYTBX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Raffaele ,"5,0 su 5 stelle",Recensito in Italia il 20 marzo 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1Z0VAGN0N0160/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Aleandro.,"3,0 su 5 stelle",Recensito in Italia il 29 luglio 2025,"Prodotto arrivato ma senza caricatore che dovro' comprare. Speriamo almeno funzioni.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R12G7XJOJMDTWH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,monari a.,"3,0 su 5 stelle",Recensito in Italia il 16 luglio 2025,"Nella presentazione era specificato che la confezione conteneva anche il caricatore 68w.....
Bugia.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R33SHLFT5PBLC5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Pamela,"5,0 su 5 stelle",Recensito in Italia il 2 marzo 2026,"Ottima tutto bene
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2PFLU6MV9FGGN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giorgio,"5,0 su 5 stelle",Recensito in Italia il 6 marzo 2026,"Ok
"
https://www.amazon.it/portal/customer-reviews/srp/-/R33HL0SG7ZSTRN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Paolom71,"5,0 su 5 stelle",Recensito in Italia il 4 marzo 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3R3IUBBVQFYA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,cimanni,"5,0 su 5 stelle",Recensito in Italia il 23 dicembre 2025,"Come primo telefono per ragazzi è perfetto, qualità prezzo ottima
"
https://www.amazon.it/portal/customer-reviews/srp/-/R37BFGGO875S7Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Michael,"4,0 su 5 stelle",Recensito in Italia il 19 febbraio 2025,"Buon cellulare ottime caratteristiche.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R12D38T23P5ZNY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,ANNA RITA MARCHINI,"5,0 su 5 stelle",Recensito in Italia il 19 dicembre 2025,"Ottimo rapporto qualità prezzo lo definirei un best buy
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2M816WOKUQUMP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,daniele,"5,0 su 5 stelle",Recensito in Italia il 21 gennaio 2026,"Una garanzia.....Ottimo prodotto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2DOJUZBX9SA75/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Vittorio Blasi,"2,0 su 5 stelle",Recensito in Italia il 21 novembre 2025,"Purtroppo nella descrizione del prodotto era indicata la presenza del caricabatterie che non è presente nella confezione. C'è solo il cavo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3RNGD9P362J05/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Penciu,"2,0 su 5 stelle",Recensito in Italia il 13 gennaio 2026,"Spacciato per Nuovo...
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2AVQKDAK48XO3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Urayamu,"3,0 su 5 stelle",Recensito in Italia il 23 settembre 2024,"Tutto buono (schermo, scocca, costruzione, sistema operativo molto fedele a stock Android, ricarica super rapida col grosso) ma la fotocamera purtroppo lascia molto a desiderare e risulta inferiore a midranger da 300€ di 5 anni prima.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3KEWJ1U7DX4IT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,ANTONINO LEMBO,"5,0 su 5 stelle",Recensito in Italia il 2 gennaio 2025,"Perfetto in tutto. Batteria infinita e ricarica ultraveloce. Non lo metto più a caricare la notte ma basta mezzora al caricabatterie veloce dell'auto. Unica pecca il sistema Motorola che è poco personalizzabile. Poco male perchè grazie alla molta ram potete usare launcher di terze parti. Audio ottimo, schermo ottimo. Perfetto!
"
https://www.amazon.it/portal/customer-reviews/srp/-/RR1U7SV7CSBBD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MARIA ANTONIETTA T.,"5,0 su 5 stelle",Recensito in Italia il 20 ottobre 2024,"Ho acquistato lo smartphone ad un prezzo ribassato perché in offerta. Si è rivelato un ottimo acquisto tenuto conto delle elevate prestazioni, la fluidità, la qualità del display, durata della batteria e velocità di ricarica della stessa. In una parola: consigliato!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3TPMGVYRE7ZEJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Silvio,"5,0 su 5 stelle",Recensito in Italia il 18 ottobre 2025,"Ottimo telefono
"
https://www.amazon.it/portal/customer-reviews/srp/-/RLMWOECYUNLMU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Stefano,"2,0 su 5 stelle",Recensito in Italia il 23 aprile 2025,"Sono discretamente ""smanettone"", non mi fermo al primo ostacolo quando si tratta di tecnologia e informatica, ma questo telefono l'ho restituito dopo 2 giorni per quanto ho fatto fatica a ""gestirlo"".
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2C7Y3QL88MF6M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessio Genchi #GENCHINANODIMERDA ,"5,0 su 5 stelle",Recensito in Italia il 6 gennaio 2025,"Smartphone fantastico, veloce ed intuitivo! Design e maneggiabilità ottimali, uno dei migliori in circolazione a dispetto di tanti altri più blasonati e costosi.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RIOBZIKWUV0QV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MRS MEG,"5,0 su 5 stelle",Recensito in Italia il 18 settembre 2024,"Nonostante non abbia un costo proibitivo, non ha nulla da invidiare ad altri brand con costi maggiori
Responsivita del display top level, audio stereo ottimo e anche un buona telecamera
Maneggevole, leggero
Notevole
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2TTBAT4A35F4O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Fabio Di Marzio,"5,0 su 5 stelle",Recensito in Italia il 3 agosto 2025,"tuttom ok!!!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R17OSKN45G8G38/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Paolo PP,"1,0 su 5 stelle",Recensito in Italia il 23 ottobre 2025,"Fate Attenzione!!! il caricabatterie, come c'è scritto nella descrizione, NON C'è.
ho scelto di pagare qualcosa in più sperando fosse tutto come descritto.... invece!
Ho richiesto reso immediatamente.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RL17KNMVJD5KD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Michele,"1,0 su 5 stelle",Recensito in Italia il 14 settembre 2025,"Sotto la voce ""contenuto della scatola"" scrive ""caricabatterie da 68w"", come hanno scritto altri utenti confermo che NON C'È. Il cellulare sembra funzionare ma a ricaricarsi con ""normali"" caricabatterie ci mette ore e ore.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R697PWOD4S7QX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"1,0 su 5 stelle",Recensito in Italia il 30 novembre 2025,"restituito per problemi software che non si sono risolti nonostante gli aggiornamenti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R917K1OZO2K07/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Nicolò,"1,0 su 5 stelle",Recensito in Italia il 29 settembre 2025,"Lo smartphone non è male,anzi...ma non è arrivato il caricabatterie...venditore poco o per dire niente collaborativo.Non comprerò più da questa azienda.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R32ZD2RKZTRGJY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lucky,"1,0 su 5 stelle",Recensito in Italia il 31 luglio 2025,"Manca il caricatore da 68 W! Nella descrizione iniziale e anche in fondo alla descrizione nel contenuto scatola è presente; inoltre il cavo è USB-C/USB-C e io non ho alimentatori con questa porta!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R368Y8JSO5JV32/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"1,0 su 5 stelle",Recensito in Italia il 26 luglio 2025,"Non funziona xché non accetta il mio account Google e chiede l'account del proprietario precedente. Ma il telefono allora non è nuovo? Forse è un caso sfortunato ma l'ho reso immediatamente!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R16CENESEMBA6U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MARCO,"1,0 su 5 stelle",Recensito in Italia il 30 agosto 2025,"Il prodotto sarà valido ma non c'era il caricabatteria turbopower da 68 w così come descritto nell'offerta. Avviato reso !
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2ADTTO7ZH4W9L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Paolo P.,"5,0 su 5 stelle",Recensito in Italia il 3 dicembre 2024,"Bello eh, ma l'ho già rigato però
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2MLN60L92XL11/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,SAIFUL ISLAM,"1,0 su 5 stelle",Recensito in Italia il 13 settembre 2025,"senza caricatore
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3HG77Z4NASO3X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sonia Tola,"1,0 su 5 stelle",Recensito in Italia il 17 luglio 2025,"Purtroppo non c'è il caricabatterie, sebbene presente in descrizione,ma solo il cavetto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R5X94VVKPRVAC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Simone Maineri,"1,0 su 5 stelle",Recensito in Italia il 16 luglio 2025,"Non è presente il carica batteria da 68w
come scritto in descrizione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R32RZC10M7RQKS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"1,0 su 5 stelle",Recensito in Italia il 24 luglio 2025,"Non c'è il caricabatterie da 68W nonostante sia indicato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R19ZCP1ZVJQ4JP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Angelo,"1,0 su 5 stelle",Recensito in Italia il 21 luglio 2025,"Manca il caricabatterie specificato in descrizione, reso avviato
"
https://www.amazon.it/portal/customer-reviews/srp/-/RDTVOJ483ERMF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,GL,"1,0 su 5 stelle",Recensito in Italia il 26 luglio 2025,"Nella confezione manca il caricabatterie 68 w.
"
