Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R1EQ3VIXSB98H7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Enrico P.,"4,0 su 5 stelle",Recensito in Italia il 15 settembre 2025,"Buono con alcune ombre.
Cose positive: é abbastanza veloce (non velocissimo, forse a causa della tecnologia della rom), schermo ottimo anche sotto il sole, reattività buona e impronta digitale ottima, abbastanza leggero, fotocamera molto buona con ois e zoom ottico 4x, anche lo zoom digitale (fino a 10x) non é male, durata della batteria davvero buona, ricarica 120w (caricabatterie non fornito) ottima (bisogno vedere se possa creare problemi alla batteria a lungo andare (con la carica veloce un redmi10 pro dopo 3 anni ha cominciato ad avere la batteria gonfia)
Le cose meno buone: manca una SD e sappiamo bene che le foto sono spesso una montagna di dati (backup standard di google insufficiente), la ricezione in ambiente un po' chiusi cala in modo spaventoso: con la stessa sim da 50MBs all'aperto si passa a 1MBs in casa a 3 metri di distanza (appena dentro la soglia).
"
https://www.amazon.it/portal/customer-reviews/srp/-/R39NSAFFN4516X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gianfranco Milani,"4,0 su 5 stelle",Recensito in Italia il 29 gennaio 2026,"Molto buono, la camera poteva essere fatta meglio, specialmente per le riprese poco illuminate
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3BZGBC95J9E36/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Saverio M.,"4,0 su 5 stelle",Recensito in Italia il 10 dicembre 2025,"Ottimo rapporto qualità/prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R74JFVAOTHNE3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Angelo B.,"5,0 su 5 stelle",Recensito in Italia il 10 febbraio 2026,"Un telefono che non ha bisogno di recensioni Xiaomi da anni e garanzia di qualità e con questo cellulare nella versione Pro plus è davvero riuscito a produrre un device da caratteristiche di medio alta gamma
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1RVRBFPOWI43Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Bob,"3,0 su 5 stelle",Recensito in Italia il 23 settembre 2025,"Il telefono in sé per sé rispecchia la descrizione, preso in sostituzione di un note 12 pro plus 5G al quale non aggiunge sostanzialmente nulla di eclatante. Poiché sostituiva questo cellulare fuori uso, contavo sulla spedizione veloce ed invece è arrivato con una settimana di ritardo per presunti problemi del corriere GLS.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1MKTI3JL7XTCD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,emanuele BIANCO,"3,0 su 5 stelle",Recensito in Italia il 20 novembre 2025,"Sinceramente l'ho trovata macchinoso e poco fluido
Forse avrei dovuto prendere il 12/512
Comunque ho fatto il reso
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1GGZ82YVHJW76/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lele,"2,0 su 5 stelle",Recensito in Italia il 11 giugno 2026,"Che delusione... lo smartphone è molto lento lento in fase di accensione e caricamento app. ... la fotocamera non è nulla di eccezionale.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1SCC6C2AR5C2T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Manuel lugo,"5,0 su 5 stelle",Recensito in Italia il 4 febbraio 2026,"Il telefono e incredibile ma aveva chiesto cancellare l'ordine prima dal invio e mi la hanno rifiutata la richiesta dal resto il telefono funziona benissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RCO58GTJ48JN1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesca Piran,"5,0 su 5 stelle",Recensito in Italia il 13 marzo 2026,"Tutto perfetto e in orario bellissimo telefono
"
https://www.amazon.it/portal/customer-reviews/srp/-/RUSWQ3FQAE9EN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,anito,"5,0 su 5 stelle",Recensito in Italia il 26 dicembre 2025,"Ottimo prodotto non mi posso lamentare va che una bellezza veloce fluido un ottimo cellulare lo consiglio vivamente provate per credere
"
https://www.amazon.it/portal/customer-reviews/srp/-/RXR88OBM6H1DS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco Rocchi,"4,0 su 5 stelle",Recensito in Italia il 13 maggio 2025,"Ottimo telefono. A tratti un po' lento a livello grafico ma per il resto va che è una meraviglia
"
https://www.amazon.it/portal/customer-reviews/srp/-/R36DBBJT44AUNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,massimiliano,"3,0 su 5 stelle",Recensito in Italia il 27 febbraio 2025,"Venditore gentile e disponibile, il telefono va bene, non mi è piaciuto che nella confezione fosse assente il caricabatterie, per il prezzo poteva starci, c'è solo un cavetto. Inoltre è un dual sim ma con la seconda che deve essere per forza e-sim, quindi chi ne ha due, come me, è costretto a fare il cambio formato. Per ultimo il peso, diciamo che non è una piuma.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RY2S11A8F7X83/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mario,"5,0 su 5 stelle",Recensito in Italia il 11 settembre 2025,"Cellulare ottimo veloce è arrivato in meno di 24 ore, perfetto originale e ad un prezzo bomba, appena avviato con la SIM mi ha fatto tutti gli aggiornamenti,consiglio pienamente sia il cellulare che il venditore e noi ne prenderemo un'altro..
"
https://www.amazon.it/portal/customer-reviews/srp/-/R38MRPGEMJI19D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"3,0 su 5 stelle",Recensito in Italia il 6 maggio 2025,"Telefono di buona fattura e design ma,scomodo da tenere in mano quando si gioca. Principalmente dovuto all ingombro delle telecamere posteriori. Autonomia batteria non mi è piaciuta. Mi aspettavo di più sulle prestazioni apertura app ed esecuzione, un po lento. L'ho provato qualche giorno ma ho deciso di restituirlo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2T8NUH4X3LXCJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,G,"5,0 su 5 stelle",Recensito in Italia il 23 dicembre 2025,"Sembra tutto ok ma per adesso l'ho solamente tolto dall'involucro e configurato.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1ZANEKTMZFHPG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,fortezza luca,"4,0 su 5 stelle",Recensito in Italia il 4 febbraio 2025,"Ottimo prodotto arrivato nei tempi prefissati e con confezione intatta,l'unica cosa che ancora non ho ricevuto la fattura per la garanzia
"
https://www.amazon.it/portal/customer-reviews/srp/-/RTLDOQPP8PKXT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Elpidio Sorbo,"5,0 su 5 stelle",Recensito in Italia il 29 dicembre 2025,"Telefono assolutamente spettacolare come del resto tutta la serie REDMI.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R25TA8AL8CPK4Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,alberto,"5,0 su 5 stelle",Recensito in Italia il 13 gennaio 2026,"Smartphone molto bello e di facile utilizzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R114557UQJV7Q6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Astrid S.,"5,0 su 5 stelle",Recensito in Italia il 20 gennaio 2026,"Telefono arrivato puntuale e ottimo prodotto!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3EJZUMJUN1S5P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MARIO CONFLITTI,"5,0 su 5 stelle",Recensito in Italia il 26 novembre 2025,"Ottimo prodotto, arrivato subito, nessun difetto, pacco originale. Molto soddisfatto, prezzo competitivo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RGXRUTBLAU9GE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessandro Torchio,"5,0 su 5 stelle",Recensito in Italia il 13 dicembre 2025,"Batteria che dura due giorni, foto stupende e prestazioni ottime
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1RH3IVPYJN0Z6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Stefano,"5,0 su 5 stelle",Recensito in Italia il 25 settembre 2025,"Beh che dire.. ottimo rapporto qualità prezzo per questo Redmi Note 14 Pro Plus 5g. Un ottimo telefono a un ottimo prezzo.
Personalmente lo consiglio
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2AVGY487FD62Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Attilio Livecchi,"5,0 su 5 stelle",Recensito in Italia il 21 gennaio 2026,"Funziona alla grande ottimo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/RW98V5H8ZYK03/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"5,0 su 5 stelle",Recensito in Italia il 27 dicembre 2025,"Perfetto e nuovo funziona tutto molto sodisfatto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1U6OPJ80RJR8F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Enrico,"5,0 su 5 stelle",Recensito in Italia il 1 dicembre 2025,"Ottimo telefono, veloce e prende ovunque, una fotocamera top
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2UJDMANAYLYFJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,squalo,"5,0 su 5 stelle",Recensito in Italia il 23 gennaio 2026,"Perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R12W08HTF5BT8B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,leonardo,"5,0 su 5 stelle",Recensito in Italia il 25 dicembre 2025,"Veramente un ottimo Cellulare
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2CYSRAHBR3GZY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,leonardo moschetta,"5,0 su 5 stelle",Recensito in Italia il 15 ottobre 2025,"Prodotto arrivato puntuale, perfettamente imballato.
Telefono come da aspettative,senza infamia e senza lode
"
https://www.amazon.it/portal/customer-reviews/srp/-/RI9XYFP5W4LFS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Emanuele,"5,0 su 5 stelle",Recensito in Italia il 5 febbraio 2026,"Ottimo prodotto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R4I0INGKPCT45/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco ,"5,0 su 5 stelle",Recensito in Italia il 21 dicembre 2025,"Buon telefono
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3ND64ZMW3RPX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,pietro,"5,0 su 5 stelle",Recensito in Italia il 8 ottobre 2025,"Ero molto dubbioso adesso lo consiglierei a tutti.! Un bel telefono
"
https://www.amazon.it/portal/customer-reviews/srp/-/R31PWRSNPYUROV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,alex,"5,0 su 5 stelle",Recensito in Italia il 26 novembre 2025,"perfetto come da descrizione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3DTRIY207BKWO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Renato,"5,0 su 5 stelle",Recensito in Italia il 11 ottobre 2025,"a prima impressione ottimo prodotto, e spedizione rapida. Superconsigliato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3TKHC5QR2V2GE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Carlo Lelli,"5,0 su 5 stelle",Recensito in Italia il 18 novembre 2025,"ottimo grafica eccezionale
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1JQ84870TA9YO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 10 maggio 2025,"Lo Xiaomi redmi note 14 pro plus è un dispositivo eccellente, questo è il 3 che acquisto oltre al mio per occasioni regalo, sono il meglio per qualità prodotto e prezzo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2BJV9BZM85U3E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 23 ottobre 2025,"Smartphone bellissimo qualità e prezzo invidiabile
"
https://www.amazon.it/portal/customer-reviews/srp/-/R5IUAKXR3DLP2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Rosario,"5,0 su 5 stelle",Recensito in Italia il 18 settembre 2025,"puntuale la consegna , il prodotto funziona ,
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3RM7TH4H43WDQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Piero Bello,"5,0 su 5 stelle",Recensito in Italia il 18 maggio 2025,"Eccellente, a livello fotografico è veramente superiore alla media, di notte fa foto particolarmente lucenti. Forse una batteria più potente ci stava meglio.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1E4GEDVXWGSP0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 1 ottobre 2025,"ottimo funziona bene
"
https://www.amazon.it/portal/customer-reviews/srp/-/RODOTAG29WYU7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Guido M.,"1,0 su 5 stelle",Recensito in Italia il 4 dicembre 2025,"Uno schifo, luce posteriore inutile, vivavoce con un volume che lo rende praticamente inutile, si continua a mettere il non disturbare anche se l'ho disattivato da ogni impostazione possibile, mi continua togliere autorizzazioni dalle app facendomele non funzionare.
Da chiedere i danni.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2JPBFVNK0ARM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessandro D'Emilio,"5,0 su 5 stelle",Recensito in Italia il 12 giugno 2025,"Secondo me il migliore nella sua fascia di prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3K9O6549ANXKH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni FLORIO,"5,0 su 5 stelle",Recensito in Italia il 10 febbraio 2025,"Ottimo smartphone redmi note 14 pro plus 5g nuovo prezzo super competitivo, tutto perfetto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2VYEIHIA6PF3J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ermanno ,"5,0 su 5 stelle",Recensito in Italia il 4 marzo 2025,"Ottimo cellulare, buone foto e lunga autonomia. Processore Snapdragon molto veloce
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3AXK2FXURTHX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giuseppe,"1,0 su 5 stelle",Recensito in Italia il 23 aprile 2025,"Batteria non si carica al 100 per 100 arriva a 98 o 99 per cento . La super ricarica me l'ha fatta un paio di volte e ora non me la fa più. Ho acquistato un caricatore da 67 watt ma niente . Un po' deluso e non so a chi rivolgermi per chiedere come mai la batteria ha sto problema , se magari ha qualche problema di fabbrica o meno oppure se c'è qualcosa da fare sul telefono.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R202ZU11UKPA1G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Luigi D’Errico,"5,0 su 5 stelle",Recensito in Italia il 11 febbraio 2025,"Prodotto nuovo, confezione intatta,cavo USB e cover incluse nella confezione, consegna precisa
"
https://www.amazon.it/portal/customer-reviews/srp/-/R9UADC3YNWDHA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Carlo,"5,0 su 5 stelle",Recensito in Italia il 7 febbraio 2025,"È perfetto in tutto! Smartphone funzionante e performante! Ottimo venditore!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R9S503GY6EQMS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Nicola,"5,0 su 5 stelle",Recensito in Italia il 6 giugno 2025,"ottimo telefono
"
https://www.amazon.it/portal/customer-reviews/srp/-/R21LUN44ZHCRPJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"1,0 su 5 stelle",Recensito in Italia il 25 giugno 2025,"Il prezzo era molto buono per il redmi note 14 pro plus, peccato che dopo ben 3 rsettimane di ritardo nella consegna mi è stato recapitato il redmi note 14 (e basta) che ho prontamente reso perché non corrispondeva a quanto avevo ordinato. Descrizione del fornitore non veritiera.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R252FVT4JDXB06/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,elinaldo d.,"5,0 su 5 stelle",Recensito in Italia il 3 marzo 2025,"Perfetto in tutto !
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2RIB1O9I090JH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Utente ,"5,0 su 5 stelle",Recensito in Italia il 24 febbraio 2025,"Ottimo smartphone
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1SXYAP7M3P3CJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,damiano,"1,0 su 5 stelle",Recensito in Italia il 8 settembre 2025,"passato un mese di utilizzo gia' 2 volte in assistenza.pessima scelta.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3ON6JHI76VJNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,S.,"1,0 su 5 stelle",Recensito in Italia il 10 settembre 2025,"Molto lento
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3UD3BMURVO8IT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,michael zaniboni,"1,0 su 5 stelle",Recensito in Italia il 7 marzo 2025,"Pessimo acquisto! Touch funziona male, connettività 5G si blocca, tendine a scorrimento vanno quando vogliono loro. Fotocamera difettosa...non zoomma
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1SLJQ2MCBNO3O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,enzo,"1,0 su 5 stelle",Recensito in Italia il 6 febbraio 2025,"Ho comprato questo xiaomi per le prestazioni della fotocamera, ma provandola sono rimasto fortemente deluso. Chiesto il rimborso
"
https://www.amazon.it/portal/customer-reviews/srp/-/RP2USLE0Q4PDC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sara,"1,0 su 5 stelle",Recensito in Italia il 27 giugno 2025,"Ho buttato 350€ . Telefono pessimo .
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1OEJLF6X7E9UG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni ,"5,0 su 5 stelle",Recensito in Italia il 23 settembre 2025,"Cellulare di facile utilizzo con buone prestazioni spazio e velocità di navigazione. Buono il livello di nitidezza delle foto. Ottimo rapporto qualità prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1X6RTREDADY35/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Paolo Curto,"5,0 su 5 stelle",Recensito in Italia il 9 settembre 2025,"Tutto bene , grazie
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2D78Z6HRJISZX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Anna Pellarin,"5,0 su 5 stelle",Recensito in Italia il 22 gennaio 2026,"Consegna in orario, telefono in ottime condizioni
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2LL07Q1RYNTPI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,"Soddisfatto, Xiaomi è veramente un grande produttore di smartphone! La spedizione è stata eccellente 😊","5,0 su 5 stelle",Recensito in Italia il 4 novembre 2025,"Xiaomi una garanzia, fotocamera eccellente 🙂 mi sembra uno smartphone di fascia alta, anche vicino ai blasonati... Grazie Amazon 💖
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2P11OZVVENQS6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roberto Odoardi,"5,0 su 5 stelle",Recensito in Italia il 27 gennaio 2026,"Ottimo cellulare per il prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R6IYCVDFTX6XP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ermira Rrasa,"5,0 su 5 stelle",Recensito in Italia il 24 gennaio 2026,"E perfetto
"
,Crossfit ,"5,0 su 5 stelle",Recensito in Irlanda in data 30 dicembre 2025,"Phone is working like a.dream have it a while now no issues
"
,Szymon Kasprzyk,"5,0 su 5 stelle",Recensito in Polonia in data 5 luglio 2026,"Posiadam 1,5 roku i jestem zadowolony jak z poprzednich modeli.
"
