Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R1T9Y0WU5MZUTS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Merian Durante,"4,0 su 5 stelle",Recensito in Italia il 31 ottobre 2025,"Sono passato a questo iPhone 16 dopo diversi anni e il salto è notevole. Ho scelto il nuovo colore ""Blu Oltremare"" e devo dire che dal vivo è ancora più bello che in foto: un punto di blu profondo ma vibrante, con una finitura opaca sui bordi in alluminio che (finalmente!) non trattiene le impronte. L'ergonomia è perfetta, si tiene benissimo in mano.
​Performance e Autonomia (Prime Impressioni):
Il nuovo chip A18 è un fulmine. È difficile da descrivere a parole, ma l'apertura delle app, il multitasking e la fluidità generale del sistema sono istantanei. Non c'è un singolo rallentamento, è un'esperienza utente impeccabile. La descrizione del prodotto promette ""tanta autonomia in più"": è presto per dare un giudizio definitivo dopo pochi giorni, ma la prima carica sembra durare molto più del mio vecchio telefono.
​Comparto Fotocamera (con il ""Controllo""):
Le foto sono eccellenti, come ci si aspetta da Apple. I colori sono realistici, i dettagli nitidi e la modalità notte è impressionante. La vera novità è il ""Controllo fotocamera"" citato nel titolo: si tratta di un nuovo pulsante o di una nuova interfaccia (a seconda di cosa sia realmente) che rende lo scatto molto più intuitivo e ""professionale"", specialmente per le inquadrature orizzontali. Un'ottima aggiunta.
​Il Grande, Solito Compromesso: Lo Schermo a 60Hz
E qui arriviamo alla nota dolente, il motivo per cui non posso dare 5 stelle. Il display è un bellissimo pannello OLED, luminoso e con colori fantastici. Tuttavia, siamo quasi nel 2026 e Apple si ostina a montare un pannello con refresh rate a 60Hz sul suo modello ""standard"". Mettendolo di fianco a un qualsiasi modello Pro (o a un concorrente Android di fascia media), la differenza nello scorrimento delle pagine web o dei social è visibile. È fluido, sì, ma non è quel ""burro"" che ci si aspetterebbe da un telefono di questo prezzo. È un risparmio che, a mio avviso, è diventato ingiustificabile.
​✅ Pro:
​Prestazioni fulminee grazie al chip A18.
​Qualità costruttiva e colore ""Blu Oltremare"" stupendi.
​Finitura opaca anti-impronta sui bordi.
​Nuovo ""Controllo fotocamera"" che migliora l'esperienza di scatto.
​Autonomia che (sulla carta) promette grandi cose.
​❌ Contro:
​Schermo fermo a 60Hz, anacronistico e visibilmente meno fluido dei modelli Pro.
​Assenza di un teleobiettivo (zoom ottico), riservato ai modelli superiori.
​Conclusione:
È un iPhone fantastico. Per chiunque provenga da un modello di 2-3 anni fa, il salto in termini di velocità e qualità fotografica è enorme. È il telefono ""perfetto"" per il 90% delle persone. Ma quel 10% che manca per la perfezione è tutto nello schermo. Se non siete sensibili al refresh rate, compratelo a occhi chiusi. Se invece avete provato un display ProMotion a 120Hz, sappiate che questo è il (grande) compromesso da accettare.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3CVWOAF1T06S0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Veronica,"5,0 su 5 stelle",Recensito in Italia il 6 settembre 2026,"Stupendo….dal vivo fa un altro effetto,sono contenta del mio acquisto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1PSWKIYVNCNGI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 25 agosto 2026,"Spedizione velocissima e consegna super sicura.
Il prodotto rispetta fedelmente quanto proposto
Ottima scelta
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2HADW660D1X65/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mafalda,"3,0 su 5 stelle",Recensito in Italia il 10 ottobre 2025,"Da come avrete facilmente intuito dalle qualità delle mie foto, non sono esattamente una patita della tecnologia.
La uso e mi incuriosisce, ma non corro certamente in negozio a comprare l'ultima uscita sul mercato solo per il gusto di possederla, solo perché fa ""figo"".

Ed è sicuramente anche per questo che ho atteso così tanto prima di acquistare un iPhone, la mia recensione risentirà inevitabilmente da una parte della mia inesperienza, dall'altra del mio rapporto con il denaro.

Perché, voglio chiarirlo subito, se mi fermo alla terza stella è soprattutto per il costo.
Sarà che non ne so apprezzare tutte le potenzialità, però io non riesco proprio a capacitarmi del fatto che questo smartphone costi così tanto.

Ma procediamo con ordine:
- il packaging è super ""coll"", minimale ma ricercatissimo. Devo riconoscerlo, non c'è Android in grado di reggere il confronto, la Mela in termini di comunicazione ha indubbiamente una marcia in più;
- però, grafica e cartoncino profumato a parte, all'interno troverete SOLO lo smartphone: NESSUN caricatore, NESSUNA cover.
Ebbene sì, quasi ottocento euro di telefono e poi vi toccherà comprare il caricatore a parte (assurdo).
Caricatore che è tutto fuorché economico (e figuriamoci!) però va da sé che rischiare di rovinare lo smartphone con un compatibile è cosa che io non mi sono sentita di fare.
E persino le cover sono più costose del solito, io ne ho presa una magnetica che, a dirla tutta, lo veste davvero come un guanto.
Certo, bello è bello: non particolarmente sottile né tantomeno leggero, però a maneggiarlo, si ha la sensazione di avere a che fare con un blocco unico, compatto, dai dettagli studiatissimi.
Ma è accendendolo che se ne percepisce il fascino, la qualità dello schermo è davvero impressionante.
Ed è proprio la sezione ""immagini"", il vero punto forte di questo smartphone: è una sorta di foto/video camera professionale che POI fa pure chiamare, fa PURE mandare i messaggi.
Io di pixel e compagnia cantando ne capisco davvero poco, ma vi assicuro che fare un video, una foto con questo coso è davvero differente.
Le opzioni sono infinite ma, cosa che ho DAVVERO apprezzato, sono tutte molte intuitive.
Non dico che il cellulare faccia tutto da solo, ma quasi.
Basta smanettarci un attimo per capire come cambiare sfondi, inquadratura, animare immagini, aggiungere elementi.
Se siete tipe ""social"", della serie ""pubblico ergo sum"", allora questo è lo STRUMENTO adatto a voi.
Certo, poi vi toccherà adattare tutta la vostra attrezzatura informatica, però tale è.
Perché, sebbene esistano programmi che consentano la conversione al momento dei formati Android/Apple e viceversa, ve li sconsiglio vivamente.
Se avete un iPhone, allora dovrete avere anche un iPad e un MacBook.
Avere dei devices ""misti"", vi complicherà solo la vita.
Anche perché, una volta abituati alla velocità di questo tipo di processore e di applicazioni, tutto il resto vi sembrerà noioso, banalmente anche la gestualità e le funzioni rapide sono differenti.
Badate, non è che, prezzo a parte, questo smartphone non abbia difetti: la carica a contatto è PAUROSAMENTE lenta, il riconoscimento facciale ogni tanto fa cilecca.
Però è divertente, fluido, ci si può fare la qualunque.

Insomma, ve lo consiglio sì o no?
A compralo è davvero una bella cifra, ma se ve lo regalano è perché vi vogliono tanto (ma tanto) bene.

PS: la batteria dura davvero un'eternità, anche ad un uso super intensivo, ci fate 24 ore alla grande.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1A2FJE0DX72FI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Christian ,"5,0 su 5 stelle",Recensito in Italia il 27 agosto 2026,"Arrivato in anticipo prodotto eccellente
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3IXPNPCRYIUWA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,francesco,"5,0 su 5 stelle",Recensito in Italia il 17 agosto 2026,"ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2FUTJ7IBMBIQW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 24 luglio 2026,"Il prodotto è perfetto ed è arrivato in condizioni top consiglio a tutti .
un telefono perfetto , foto stupende , non lagga e la batteria dura tantissimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1IXOGCQ04NCYA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giuliano,"4,0 su 5 stelle",Recensito in Italia il 29 maggio 2026,"Dopo un Windows Lumia e un Android ho voluto provare anche l'iPhone. A me pare che l'utilizzo sia meno lineare e più macchinoso sopratutto rispetto al Lumia.
Naturalmente, occorrerà un po' di tempo per familiarizzare meglio con un nuovo sistema operativo.
Comunque, dopo le prime vicissitudini, tutto funziona correttamente e, personalmente, apprezzo molto la funzione SOS Emergenze e la buona durata della batteria.
Effettivamente, il motivo determinante della scelta di iPhone 16 è proprio la funzione SOS Emergenze, anche satellitare.
Tuttavia, non sfugge che manchi l'alimentatore (che si deve procurare l'utente).
Similmente, per un utilizzo pratico, l'utente si dovrebbe procurare un convertore per i files fotografici HEIC.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1O2TTT1GP5EAH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"4,0 su 5 stelle",Recensito in Italia il 25 aprile 2025,"Ottimo iPhone, lo sto usando da un mese oramai...venivo dall'iPhone 7 che oramai stava tirando le cuoia e c'è una differenza abissale tanto di aver avuto difficoltà i primi giorni ad utilizzarlo visto i cambiamenti tra le diverse versioni iOS. Inutile dire tutti i vantaggi e i pro di questo iPhone 16. Per chi ha già modelli recenti il cambio non vale la pena secondo me. Purtroppo per i miei gusti è un po troppo grande di dimensioni, mi è scomodo tenerlo in mano e in tasca. Cercavo un 13 mini ma con l'hardware di oggi ma aimè non lo fanno più. Già all'epoca volevo passare al 13 mini. Ho aspettato l'uscita del nuovo se4 (16e) ma anche esso troppo grande di dimensione e per solo 100€ in più conviene il 16 normale. Purtroppo oggi telefoni comodi e tascabili per chi non ha grosse esigenze come me, non li fanno più. Sento la mancanza del Touch ID o cmq un lettore di impronte. Il Face ID mi snerva, non sempre va e si è costretti a sollevare il telefono per inquadrarsi il volto. Ce l'hanno persino i telefoni di 100€ il lettore impronte e un iPhone di 900€ no. Tasto controllo fotocamera quasi inutile. Potevano almeno sfruttarlo anche come lettore impronte invece no. Fotocamere finalmente allineate anche se le preferivo orizzontali come le aveva il 7 plus. (in diagonale erano un colpo all'occhio snervante). Finalmente è uscito in bellissime colorazioni perché fino al 14 i colori proposti erano un indecenza (mezzanotte, galassia ..che schifo!). Dal 15 finalmente hanno fatto un bel nero. Non accetto la mancanza dell'alimentatore e hanno tolto persino gli stickers ma contrariamente il prezzo sale sempre ogni anno alla faccia della Apple di anni che ci dava tutto ad un prezzo inferiore. Consegna Amazon pessima. Ho ordinato insieme: iPhone, alimentatore e cover e mi sono arrivati tre corrieri in tre giorni diversi, alla faccia del minor inquinamento che ha fatto togliere i caricatori dal telefono per poi farseli recapitare in doppi imballi in giorni diversi producendo anche più c02 per giungere presso la mia abitazione (se questo è ecologismo). Preso che era già in offerta ma due giorni dopo la spedizione è sceso di 50€ e dopo qualche altro giorno di 70!! quasi che volevo annullare l'ordine ma oramai era stato già spedito. Spedizione che sarebbe dovuta arrivare insieme al caricatore ma non so per quale motivo l'IPhone tornò indietro e mi arrivò il giorno dopo (mi stavo preoccupando visto il valore)
"
https://www.amazon.it/portal/customer-reviews/srp/-/R31I8ATG3ODIGL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Maria Cristina Mirri,"5,0 su 5 stelle",Recensito in Italia il 3 agosto 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RWE8T24HEAJQW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 1 agosto 2026,"Ok 👍👌
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3J9JX7L25920J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mauro viggi,"5,0 su 5 stelle",Recensito in Italia il 28 luglio 2026,"iPhone 16
Ottimo prodotto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3O55Y3YCDO3K2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Salvo73,"5,0 su 5 stelle",Recensito in Italia il 29 giugno 2026,"il miglior iphone in circolazione, batte in maniera netta l’iphone 17. sopratutto per la differenza di prezzo abissale che li distingue l’uno dall’altro, essendo molto simili in termini informatici, quindi componenti ecc…, il 16, per il prezzo nettamente piu basso, è perfetto. OTTIMO PRODOTTO!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1AKXQK5ZY8HL8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"5,0 su 5 stelle",Recensito in Italia il 27 luglio 2026,"Regalo molto gradito
"
