Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R1Q8PH3EMRBKSL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Sabrina,"3,0 su 5 stelle",Recensito in Italia il 5 luglio 2026,"Di per sé il telefono va bene ma non lo consiglio assolutamente. Nel tempo, considerando che rispetto ai ""vecchi"" Samsung hanno aumentato le dimensioni (e parlo di spessore, per tenerlo in mano mi ha provocato l'epicondilite. È davvero scomodo. Inoltre trovo che, sempre rispetto a versioni precedenti Samsung, la fotocamera sia peggiorata di gran lunga. Scegliete altro!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2KDJ24586C80N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,elcarcap,"4,0 su 5 stelle",Recensito in Italia il 27 dicembre 2025,"Ottimo apparecchio,comodo in mano e facile da usare.Ma non ho dato 5 stelle solo perché uno dei due cavetti nella confezione,quello con attacco USB,ha l'altro jack che non entra nel cellulare.Quindi non potrei caricare il telefono.Per fortuna ho un altro apparecchio Samsung e posso usare quel cavetto per il caricamento.Non so a chi chiedere il cavetto giusto per il caricamento.Quanto dura la garanzia?
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1X8DAGCL9HXS2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Dario,"4,0 su 5 stelle",Recensito in Italia il 25 gennaio 2026,"Samsung A55 5G nero 128GB preso in offerta EU.
Schermo AMOLED bello fluido, batteria solida tutto il giorno.
La cosa che mi è piaciuta di più è la fotocamera versatile per foto quotidiane.
Costruzione premium per il prezzo.
Alla fine, buon medio di gamma.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3QI1FZMD2S2SJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alessio,"4,0 su 5 stelle",Recensito in Italia il 21 ottobre 2025,"Come hanno scritto altri FA IL SUO. me lo aspettavo più reattivo e veloce, ha sostituito un galaxy A52 5g ma sinceramente lo sto rimpiangendo. Dalle caratteristiche questo sembra più veloce e migliora, invece lascia un pochino a desiderare rispetto al mio precedente. Peccato. Me lo devo tenere dato che non ho fatto in tempo a effettuare il reso nei tempi previsti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R18EQ9QHSBFTVP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,C.Gianluca,"4,0 su 5 stelle",Recensito in Italia il 13 maggio 2025,"Ho acquistato il Samsung Galaxy A55 5G da qualche settimana e sono davvero soddisfatto. Il design è elegante e la colorazione Awesome Navy gli conferisce un aspetto molto raffinato. La performance è eccellente grazie ai 8 GB di RAM e al processore, che garantiscono una navigazione fluida e reattiva anche con più applicazioni aperte.
La qualità della fotocamera è molto buona per questa fascia di prezzo, con scatti nitidi e colori vivaci, perfetta per foto quotidiane.
Inoltre, la connettività 5G è un grande punto di forza, permettendo di navigare e scaricare contenuti a velocità elevate. La durata della batteria è anche notevole, facilmente sufficiente per una giornata intera di utilizzo.
Consiglio vivamente questo smartphone a chi cerca un dispositivo performante senza spendere troppo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3RN3EJRAJUD0H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Grazia & Illo,"4,0 su 5 stelle",Recensito in Italia il 19 gennaio 2026,"Al momento tutto ok
"
https://www.amazon.it/portal/customer-reviews/srp/-/RPGBICKZUEB5N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Giovanni,"5,0 su 5 stelle",Recensito in Italia il 24 agosto 2024,"Utilizzato per sostituire un Galaxy A8 2018 dopo 6 anni di utilizzo. Il telefono è molto efficiente, fluido e veloce. Lo sto usando da una settimana sfruttando soprattutto la funzione multitasking con multischermo e fino ad adesso non si è bloccato o avuto rallentamenti. Chiaramente bisogna tenere conto che al momento ho occupato solo una trentina di giga su 128. Non sono uno che fa molte foto, quindi mi limito a dire che fa foto buone. Fino ad adesso ho utilizzato la batteria solo tra il 35 e 80% e pur usandolo molto non ho necessitato di ricaricarlo più di una volta durante il giorno. Tra l'altro, utilissima la funzione di conservazione della batteria che permette di interrompere la carica all'80%, aspettando che scenda un pò da sola prima di ricominciare la carica, il che mi ha permesso finalmente dopo tanti anni di lasciare il telefono in carica la notte. Utilissimo il sensore di impronte presente sullo schermo. Se dovessi cercare il pelo nell'uovo, forse lo schermo è abbastanza lungo, problema che però si risolve con l'attivazione della modalità con una mano, anch'essa abbastanza facile e fluida nellattivazione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1RJQ8FT0YX6XY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Nazareno,"4,0 su 5 stelle",Recensito in Italia il 18 dicembre 2025,"Va molto bene, Samsung è una garanzia...rapporto qualità prezzo direi ottima
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2HT6DYX2YK2SP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Mario,"4,0 su 5 stelle",Recensito in Italia il 17 novembre 2024,"Tra i migliori medi di gamma. Gira tutto in modo fluido e grazie ad un ottimo display a 120 hz la visione è molto appagante sia per vedere video che per giocare. L'audio stereo è molto coinvolgente. Ottima la durata della batteria riuscendo a fare anche 8/9 ore di schermo acceso. Comodo che abbia oltre alla classica nano sim anche l'eSIM.

Mi preoccupava il fatto che fosse per il mercato Europeo (EU) e non specifico per l'Italia. Ma al lato pratico non ho trovato differenze di nessun genere. L'ho configurato senza nessun problema.

L'unica cosa che Samsung poteva migliorare sono le cornici del display non ancora ottimizzate come in altri modelli, rendendo l'A55 più pesante e meno maneggevole per le sue misure. Resta comunque, un gran bel telefono.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1MV4CMHGDLQUB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Deus,"5,0 su 5 stelle",Recensito in Italia il 20 aprile 2026,"Ottimo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3SUF4R3V5DK67/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Roberto,"5,0 su 5 stelle",Recensito in Italia il 20 settembre 2025,"Telefono fantastico! Arrivo da un Huawei p30 usato intensamente per 6 anni e che ritenevo insostituibile. Purtroppo è morto tornando dalle ferie e ho dovuto prendere questo. È più ingombrante e pesante del p30 e la fotocamera ha un'ottica inferiore (Huawei montava Leica e faceva foto straordinarie) ma una risoluzione eccellente e le foto sono molto belle. L'interfaccia Samsung è complessa rispetto a quella fossil proof (cioè a prova di boomer) di Huawei, ma il display è favoloso e l'audio anche.
Consegnato in meno di 24h: Amazon non si smentisce mai!
Consigliatissimo!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3IXQ9V9XBDSR7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Maddy,"5,0 su 5 stelle",Recensito in Italia il 21 dicembre 2025,"Al momento nulla da dire. Riuscita a trasferire tutto dal telefono vecchio con il cavo in dotazione sia app che altro. Pagato meno di 300€! Sempre usato samsung e trovata bene, quindi di regola non dovrebbe deludermi 🤞ha sia duel sim che micro SD ( fai fatica a trovarli perché non ne fanno più). Corriere molto attento per il ritiro e Arrivato intatto e imballato.🙂
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1G8J9U6HBE3W8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marina,"5,0 su 5 stelle",Recensito in Italia il 30 dicembre 2025,"Era la mia prima esperienza come acquisto su amazon per qualcosa di così costoso senza andare in un negozio... arrivato perfettamente imballato e a distanza di 3 mesi sono contenta poi incrociamo le dita... ma essendo cmq samsung è una garanzia. Lo usa mio figlio di 14 anni si trova benissimo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R17SSCSLG5EE95/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,alessandro simone solina,"5,0 su 5 stelle",Recensito in Italia il 19 marzo 2025,"Buongiorno ho chiesto la restituzione dei soldi perché il telefono è difettoso si scollega da internet con facilità e non si connette facilmente ma ci vuole tempo, spesso ho dovuto riavviare lo stesso. La connessione è un problema perché lo uso per lavoro a volte non mi accorgo della situazione e rimango isolato per ore. Ho anche il galaxy A52 con la stessa scheda telefonica è perfetto nessuna interruzione, ho cambiato perché è rotto lo schermo. Spero in un reso dei soldi perché il cellulare A55 è veramente deludente. A52 è di gran lunga migliore.
Col passare del tempo hanno modificato e migliorato tutto quello che era in difetto portando così ad avere un cellulare di buon livello
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2ZMSN2WC9RTE7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,angelo,"4,0 su 5 stelle",Recensito in Italia il 10 novembre 2025,"Buon telefono. Preso in sconto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2SN6PLEI0E44H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Iacopo Burattini,"5,0 su 5 stelle",Recensito in Italia il 23 febbraio 2026,"Che dire? Prodotto di marca. Ciò che ti aspetti.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R28BB6LUD97YEB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"4,0 su 5 stelle",Recensito in Italia il 18 agosto 2024,"Un telefono ad una qualità prezzo molto buona, come abitua spesso Samsung. Offre le stesse caratteristiche del fratello A55, con un processore leggermente meno performante, ma dettagli che in un utilizzo quotidiano difficilmente si fanno sentire. Ottima qualità e ottimo design, piacevole alla vista. Finiture laterali molto piacevoli e tasti comodi. Il telefono va come ogni samsung in questa fascia di prezzo, buona fotocamera e ottima responsività. Presenti i soliti microlag che probabilmente a lungo andare aumenteranno, ma tutto sommato in questa fascia di prezzo è concesso. Sicuramente un ottima opzione.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R270HMQ5RT4RON/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco,"5,0 su 5 stelle",Recensito in Italia il 1 gennaio 2026,"Samsung è una garanzia, fascia bassa di prezzo prestazioni di alto livello, intuitivo, fluido, adatto a tutte le attività quotidiane, soddisfa anche i più esigenti e strizza l'occhio ai più blasonati.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R36ZRIKFR6XA6X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Luca marzano,"4,0 su 5 stelle",Recensito in Italia il 26 settembre 2025,"Al momento fa il suo, cellulare molto carino con un bel design
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1W8GC9HXYQQ0Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Rossana,"4,0 su 5 stelle",Recensito in Italia il 14 aprile 2025,"Samsung A55 5g, fascia medio/alta,l'ho preso per mia figlia avendone uno anche io da un paio d'anni, buone foto e audio, non si blocca con troppe app aperte, NFC.
Preso usato ""ottime condizioni"" a 280 senza cavo di ricarica, non lascio 5 stelle perchè il telefono è brandizzato e non è specificato in fase di acquisto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3B7BLE8Q1ACFF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Alemandi ,"5,0 su 5 stelle",Recensito in Italia il 2 gennaio 2026,"Cercavo uno smartphone robusto con scocca in metallo. Un po’ grande per i miei gusti ma cercavo qualcosa di duraturo e a distanza di un anno confermo
"
https://www.amazon.it/portal/customer-reviews/srp/-/RWWOSJF27T073/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Maurizio Bulgarelli,"5,0 su 5 stelle",Recensito in Italia il 11 dicembre 2025,"Questo cercavo e questo ho preso. È come me lo aspettavo. Consegna velocissima e per ora mi sembra eccellente. Vengo da un galaxy A32, e in precedenza altri 2 samsung, per cui penso di averci azzeccato .
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3JA6LDEE5K2IT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,gianantonio roman,"3,0 su 5 stelle",Recensito in Italia il 24 giugno 2025,"Il cellulare e arrivato per tempo e corrisponde a quanto indicato . trovo che sia un po lento rispetto a quanto mi aspettavo e non ha la stessa copertura di rete telefonica del samsung che avevo prima un A52s . Più di qualche volta sembra non prenda il segnale . HO DATO 3 STELLE perchè il cellulare era destinato al mercato rumeno (romania) e NON e possibile impostare l'antispam previsto nelle impostazioni dei telefoni per il mercato italiano. Quindi ora devo installare un antipam di terze parti con pubblicità e balle varie perchè continuo a ricevere telefonate spam .(4/5 al giorno)
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2CO8M2ANRJ6FZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"5,0 su 5 stelle",Recensito in Italia il 27 febbraio 2026,"Ottimo rapporto qualità prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1X7QZBIL8CA7W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Teto,"5,0 su 5 stelle",Recensito in Italia il 6 novembre 2025,"Ottimo rapporto q/p. Un trattorino con un'ottima batteria, una buona fotocamera, tutta la memoria che ti serve e che ti permette di stressarlo anche con giochi ed app abbastanza pesanti senza soffrire troppo. Un medio con tutti i connotati!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3GHOEHYI28P4O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lisa from Italy,"5,0 su 5 stelle",Recensito in Italia il 23 gennaio 2026,"Io sono molto contenta e soddisfatta, lo uso già da qualche mese
"
https://www.amazon.it/portal/customer-reviews/srp/-/RA0QX729HK6I0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ryo,"4,0 su 5 stelle",Recensito in Italia il 19 ottobre 2024,"Fluido, niente da dire, se la cava in tutto, ma quel display...mai capitato un display che affaticasse la vista così tanto. Non so perché, è strano, uso ed ho avuto diversi telefoni, anche per lavoro e mai nessuno mi ha creato questo problema dopo neanche 15 minuti nonostante tutte le impostazioni display del caso. Il display tende(anche nelle foto) al giallo, sarà questo bho. Reso immediatamente.
"
https://www.amazon.it/portal/customer-reviews/srp/-/ROP2KYQQP03U9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gatto,"5,0 su 5 stelle",Recensito in Italia il 10 febbraio 2026,"Ottimo rapporto qualità /prezzo
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3QDJRQ329O9RN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 7 maggio 2025,"Il prodotto è arrivato in condizioni perfette, ottimo imballaggio, scatola chiusa sigillata.
Il telefono è molto bello, materiali eccellenti, cioè alluminio e vetro.
So che è uscito da poco il successore A56, ma visto che sono garantiti ad A55 almeno altri 4 anni di supporto ho optato per questo modello che trovo esteticamente molto più bello non digerendo il design della fotocamera di A56.
Va detto che prima usavo un samsung a13, tutto un altro mondo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3GR3RWVUZHP4Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Francesco Tommaso,"5,0 su 5 stelle",Recensito in Italia il 29 luglio 2025,"L'ho preso per mio padre, la fotocamera è ottima, anche schermo, le foto di notte sono fantastiche, niente a che vedere col mio xiaomi, la batteria dura molto mi pare sia 5100 mah, anche se la ricarica rapida non è fra le più rapide sul mercato, secondo me per questo prezzo è un ottimo smartphone, lo usiamo da mesi
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2NRCSMXKPND8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,MAX,"5,0 su 5 stelle",Recensito in Italia il 8 febbraio 2026,"Soddisfatto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R20ZLOKBQ3FKUL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lorenzo,"4,0 su 5 stelle",Recensito in Italia il 5 ottobre 2024,"Pur essendo uno smartphone di fascia media rispetto ai modelli serie S. è un telefono per chi non vuole spendere un patrimonio, e si accontenta è semplicemente perfetto!
Un ottimo comparto fotografico, ottima anche la ricezione del segnale non che’ dal proprio gestore telefonico, abbastanza veloce nella trasmissione dati.
Ideale per chi vuole sostituire il suo vecchio telefono.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3SGFX6KR819MH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Andrea I.,"4,0 su 5 stelle",Recensito in Italia il 19 agosto 2024,"Telefono ottimo, specialmente la batteria se usato in modalità risparmio.
5g funzionale con iliad italia in varie zone .
Pacco arrivato ancora sigillato ( di questi tempi non è scontato affatto! )
Caricatore assente, non specificato in descrizione.
Dato che i caricatori originali tendono a scassarsi e avendo gia uno universale di qualità non penalizzo il venditore per questa mancata doversa informazione
"
https://www.amazon.it/portal/customer-reviews/srp/-/R25K7P8T2RH81P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Simone Di Rocco,"3,0 su 5 stelle",Recensito in Italia il 3 gennaio 2026,"Non male. Come a56. Solo più pesante. Colore blue non bello. Ma va bene
"
https://www.amazon.it/portal/customer-reviews/srp/-/R376QIB3EZOFTX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Massimo,"5,0 su 5 stelle",Recensito in Italia il 26 gennaio 2026,"tutto bene
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2T62P7Z1FPG3O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Marco,"5,0 su 5 stelle",Recensito in Italia il 7 gennaio 2026,"Ottimo cellulare, qualità prezzo eccellente
"
https://www.amazon.it/portal/customer-reviews/srp/-/R32DKTHH8K20MP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,valeria,"5,0 su 5 stelle",Recensito in Italia il 30 settembre 2025,"Buongiorno  ho acquistato questo telefono modello A55 5 G e mi sto trovando benissimo, e  veloce come una scheggia, colori vividi e memoria espandibile con micro sd, onestamente consiglio"
https://www.amazon.it/portal/customer-reviews/srp/-/RJ2YE9ZZ0D78R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,fridavp,"4,0 su 5 stelle",Recensito in Italia il 23 agosto 2024,"Il prodotto arriva ben confezionato dotato anche di pellicola e panno, il materiale sembra ottimo per il prezzo pagato direi va più che bene. Unico disappunto la colorazione verde in realtà è di una tonalità molto piu scura di come appare sul sito. Da verificare la sua qualità e durata nel tempo nel complesso mi reputo soddisfatta.
"
